timestamp_ms,x,y,z
1779257918486,1.5000,0,11.1000
1779257918503,-0.3000,0.5000,6.9000
1779257918520,0.6000,-0.2000,10.5000
1779257918537,0.5000,0.3000,9.2000
1779257918553,0.3000,0.1000,10.2000
1779257918570,-0.4000,0.2000,9.7000
1779257918586,0.8000,-0.1000,10.4000
1779257918603,0.2000,0.2000,9.0000
1779257918620,0,0.1000,10.1000
1779257918637,0,0.1000,10.1000
1779257918653,0.6000,0.1000,10.1000
1779257918670,0,0.1000,9.6000
1779257918687,0,0.1000,9.6000
1779257918703,0.3000,0.1000,10.1000
1779257918720,0.5000,0.1000,9.9000
1779257918737,-0.1000,0.3000,10.2000
1779257918753,0.2000,-0.1000,10.2000
1779257918770,0.5000,0.1000,9.2000
1779257918787,0.3000,0,9.7000
1779257918803,-0.1000,0.1000,10.1000
1779257918820,0.7000,0.1000,9.5000
1779257918837,0.7000,0.1000,9.5000
1779257918853,-0.1000,0.1000,10.1000
1779257918870,0.2000,0.1000,9.6000
1779257918886,0.6000,0.1000,9.9000
1779257918903,0.4000,0.1000,10.3000
1779257918920,0,0.1000,9.9000
1779257918937,-0.2000,0.1000,7.1000
1779257918953,0.4000,0.3000,12.7000
1779257918970,0.6000,0.1000,11.7000
1779257918986,1.9000,0.3000,5.5000
1779257919003,-0.4000,-0.1000,12.5000
1779257919020,0.3000,-0.3000,6.0000
1779257919036,0.3000,-0.3000,6.0000
1779257919053,0,0,12.6000
1779257919070,0.1000,0.2000,6.8000
1779257919086,0.8000,0.1000,10.5000
1779257919103,0.5000,0.3000,11.4000
1779257919120,0.2000,0,9.6000
1779257919136,0.5000,0.2000,10.8000
1779257919153,0.4000,0,10.1000
1779257919170,0.3000,0.1000,8.7000
1779257919186,0.1000,0.1000,10.0000
1779257919203,0.4000,0.1000,10.5000
1779257919220,0.4000,0,9.7000
1779257919236,0.4000,0,9.7000
1779257919253,0.3000,0,10.3000
1779257919270,0.5000,0.1000,9.2000
1779257919287,0.3000,0.1000,10.1000
1779257919303,0.3000,0.1000,9.8000
1779257919320,0.3000,0.1000,9.9000
1779257919336,0.4000,0.1000,9.7000
1779257919353,0.1000,0.1000,9.9000
1779257919370,0.4000,0.1000,10.3000
1779257919386,0.5000,0.2000,9.8000
1779257919403,0,0.1000,9.9000
1779257919420,0.2000,0.2000,10.0000
1779257919436,0.3000,0.2000,10.2000
1779257919453,0.3000,0,8.5000
1779257919470,-0.3000,0.4000,9.9000
1779257919486,0,0.3000,12.4000
1779257919503,0.2000,0.4000,8.6000
1779257919520,1.6000,-0.4000,8.6000
1779257919536,-0.6000,0.1000,12.7000
1779257919553,-0.6000,0.1000,12.7000
1779257919570,0.9000,-0.1000,12.7000
1779257919586,-0.2000,0.2000,10.1000
1779257919603,-0.5000,0.4000,9.1000
1779257919620,0.2000,-0.3000,10.2000
1779257919636,0.1000,0.2000,9.5000
1779257919653,0,0.2000,6.8000
1779257919670,-0.2000,-0.1000,10.8000
1779257919686,-0.1000,0.1000,10.0000
1779257919703,0.4000,-0.1000,10.1000
1779257919720,0.4000,0,9.7000
1779257919736,-0.1000,0,10.1000
1779257919753,-0.1000,0,10.1000
1779257919770,0.3000,0,10.0000
1779257919786,0.1000,0,9.9000
1779257919803,-0.1000,0,10.0000
1779257919820,0.1000,0,9.7000
1779257919836,0.2000,0,10.3000
1779257919853,0,0,9.8000
1779257919870,0.1000,0,9.5000
1779257919886,0.1000,0,10.1000
1779257919903,0.2000,0,10.1000
1779257919920,0.1000,0,9.9000
1779257919936,-0.1000,0,9.9000
1779257919953,-0.1000,0,9.9000
1779257919970,0.2000,0,9.8000
1779257919986,0.1000,0.2000,9.4000
1779257920003,0.2000,0.1000,9.9000
1779257920020,-0.1000,0,9.6000
1779257920036,0.3000,-0.2000,10.2000
1779257920053,0.2000,0,9.4000
1779257920070,0.3000,-0.1000,10.0000
1779257920086,0.1000,0,9.1000
1779257920103,0.2000,0.1000,9.9000
1779257920120,0,-0.1000,10.3000
1779257920136,0.3000,0,9.7000
1779257920153,0.3000,0,9.7000
1779257920170,0.2000,0,9.5000
1779257920186,0.2000,-0.1000,10.2000
1779257920203,0.2000,-0.1000,9.7000
1779257920220,0.2000,-0.1000,10.0000
1779257920237,0.3000,-0.1000,10.0000
1779257920253,0.2000,0,9.9000
1779257920270,0.2000,0,9.7000
1779257920287,0.2000,0,9.5000
1779257920303,0.2000,-0.1000,9.8000
1779257920320,0.2000,0,9.9000
1779257920336,0.2000,0,9.9000
1779257920353,0.3000,0,9.7000
1779257920370,0.2000,0,9.7000
1779257920386,0.2000,0,9.7000
1779257920403,0.2000,0,10.0000
1779257920420,0.2000,0,9.9000
1779257920437,0.2000,0,9.8000
1779257920453,0.1000,0,9.9000
1779257920470,0.1000,0,9.9000
1779257920486,0.2000,0,9.9000
1779257920503,0.3000,0,9.7000
1779257920520,0.1000,0,9.6000
1779257920536,0.1000,0.1000,9.8000
1779257920553,0.3000,0.3000,9.5000
1779257920570,0.1000,0.1000,9.1000
1779257920586,0.2000,0.1000,10.8000
1779257920603,0.3000,0.2000,8.8000
1779257920620,0.2000,-0.1000,9.6000
1779257920636,-0.1000,-0.1000,9.8000
1779257920653,0.3000,0,10.2000
1779257920670,0.3000,0,10.2000
1779257920687,0.1000,-0.1000,9.7000
1779257920703,0.1000,0,9.8000
1779257920720,0.1000,-0.1000,9.9000
1779257920736,0.2000,0,9.8000
1779257920753,0.1000,-0.1000,10.3000
1779257920770,0.3000,-0.1000,10.1000
1779257920786,0.1000,0,9.7000
1779257920803,0.2000,0,10.0000
1779257920820,0,0,9.6000
1779257920836,0.1000,0,9.8000
1779257920853,0.2000,0,10.0000
1779257920870,0.2000,0,10.0000
1779257920886,0,0.1000,9.6000
1779257920903,0.1000,0,10.0000
1779257920920,0.2000,0.1000,9.7000
1779257920936,0.1000,0,9.8000
1779257920953,0.1000,0,9.9000
1779257920970,0.1000,0.1000,10.1000
1779257920986,0.2000,0.1000,9.9000
1779257921003,0.1000,0.1000,9.7000
1779257921020,0.1000,-0.1000,9.9000
1779257921036,0.2000,0.2000,9.5000
1779257921053,0.1000,0,10.3000
1779257921070,0.1000,0,10.3000
1779257921086,0,0,9.7000
1779257921103,0.2000,0.1000,9.8000
1779257921120,0,0,10.2000
1779257921136,0.2000,0,9.8000
1779257921153,0.1000,0,9.6000
1779257921170,0.1000,0,10.1000
1779257921186,0.1000,-0.1000,9.7000
1779257921203,0.2000,0,9.9000
1779257921220,0,0,10.2000
1779257921236,0.2000,-0.1000,9.9000
1779257921253,0.2000,0,9.6000
1779257921270,0.1000,0,10.1000
1779257921287,0.1000,0,9.6000
1779257921303,0.2000,0,9.8000
1779257921320,0,0,10.2000
1779257921336,0.1000,0,9.9000
1779257921353,0.2000,0,9.6000
1779257921370,0.2000,0,10.0000
1779257921386,0.1000,0,9.7000
1779257921403,0.2000,0,9.9000
1779257921420,0.1000,0,10.0000
1779257921436,0.2000,0,9.6000
1779257921453,0.1000,0,9.7000
1779257921470,0.1000,0.1000,9.9000
1779257921486,0.2000,0,9.6000
1779257921503,0.1000,0.1000,10.0000
1779257921520,0.1000,0,10.1000
1779257921536,0.2000,0,9.8000
1779257921553,0.3000,0,9.7000
1779257921570,0.1000,0,10.1000
1779257921586,0.1000,0,10.1000
1779257921603,0.3000,0,10.0000
1779257921620,0.2000,0,9.9000
1779257921636,0.1000,0,9.6000
1779257921653,0.1000,0,9.9000
1779257921670,0.3000,0,10.0000
1779257921686,0.2000,0,9.7000
1779257921703,0.1000,0.1000,9.8000
1779257921720,0.2000,0.1000,9.9000
1779257921736,0.3000,0,9.8000
1779257921753,0.1000,0,9.7000
1779257921770,0.1000,0.1000,9.8000
1779257921786,0.1000,0.1000,9.8000
1779257921803,0.2000,0,10.0000
1779257921820,0.1000,0,9.9000
1779257921836,0.2000,0,9.9000
1779257921853,0.2000,0.1000,10.0000
1779257921870,0.2000,0,9.9000
1779257921886,0.1000,0,9.8000
1779257921903,0.2000,0,9.9000
1779257921920,0.2000,0,9.8000
1779257921936,0.2000,0,9.9000
1779257921953,0.1000,0.1000,9.5000
1779257921970,0.4000,0.2000,9.8000
1779257921986,0.4000,0.2000,9.8000
1779257922003,0.4000,-0.1000,10.2000
1779257922020,0,0.1000,9.3000
1779257922036,0.2000,-0.1000,10.0000
1779257922053,0.2000,0,9.6000
1779257922070,0,0,10.2000
1779257922086,0,0,9.6000
1779257922103,0,0,9.6000
1779257922120,0,0,9.7000
1779257922136,0.1000,0,9.9000
1779257922153,0.3000,0,9.9000
1779257922170,0.3000,0,10.0000
1779257922186,0.3000,0,10.0000
1779257922203,0.2000,0,10.1000
1779257922220,0.2000,0,10.0000
1779257922236,0.1000,0,9.6000
1779257922253,0.3000,0,9.9000
1779257922270,0,0,9.9000
1779257922287,0.1000,0,9.8000
1779257922303,0.1000,0,9.8000
1779257922320,0.2000,0,10.0000
1779257922336,0.1000,0,9.7000
1779257922353,0.2000,0,9.8000
1779257922370,0,0,9.9000
1779257922386,0.2000,0,9.9000
1779257922403,0.1000,0,9.8000
1779257922420,0.1000,0,10.0000
1779257922436,0.1000,-0.2000,9.7000
1779257922453,0.3000,-0.1000,9.2000
1779257922470,0.1000,0.2000,10.3000
1779257922486,0.1000,-0.1000,9.8000
1779257922503,0.1000,-0.1000,9.8000
1779257922520,0.1000,0.1000,9.4000
1779257922536,0.3000,-0.1000,9.8000
1779257922553,0,0,9.2000
1779257922570,0.2000,-0.1000,10.3000
1779257922586,0.4000,0,10.1000
1779257922603,0.2000,0,10.4000
1779257922620,0.2000,-0.1000,9.9000
1779257922636,0.2000,0,9.4000
1779257922653,0.3000,0,9.9000
1779257922670,-0.1000,0,9.9000
1779257922686,0.2000,0,9.7000
1779257922703,0.2000,0,9.7000
1779257922720,0.2000,0,9.9000
1779257922736,0,0,9.3000
1779257922753,0.3000,0,9.8000
1779257922770,0.1000,0.1000,9.7000
1779257922786,0.3000,0,9.9000
1779257922803,0.1000,0,9.7000
1779257922820,0.3000,0,10.1000
1779257922836,0.2000,0,9.6000
1779257922853,0.2000,0,9.7000
1779257922870,0.1000,0.1000,9.9000
1779257922886,0.3000,0,9.8000
1779257922903,0.3000,0,9.8000
1779257922920,0.1000,0,9.9000
1779257922936,0.1000,0,10.0000
1779257922953,0.3000,0.1000,9.3000
1779257922970,0.2000,-0.2000,8.9000
1779257922986,0.2000,0.2000,10.4000
1779257923003,0.3000,-0.1000,10.1000
1779257923020,0.1000,0,10.0000
1779257923036,0.4000,-0.1000,9.6000
1779257923053,-0.1000,0,8.9000
1779257923070,0,0,9.7000
1779257923086,0.2000,-0.1000,10.2000
1779257923103,0.2000,-0.1000,10.2000
1779257923119,0,0,10.3000
1779257923136,0,0,9.6000
1779257923153,0.2000,0.1000,9.6000
1779257923170,0.2000,0,9.7000
1779257923186,-0.1000,0.1000,10.1000
1779257923203,0.3000,0,10.1000
1779257923220,0.2000,0.1000,9.7000
1779257923238,0.1000,0,10.0000
1779257923253,0.1000,0.1000,9.3000
1779257923270,0.1000,0,10.0000
1779257923287,0.2000,0.1000,9.9000
1779257923303,0.2000,0.1000,9.9000
1779257923320,0.1000,0.1000,9.9000
1779257923336,0.2000,0.1000,9.8000
1779257923353,0.2000,0.1000,9.7000
1779257923369,0.1000,0.1000,9.7000
1779257923386,0.1000,0.1000,10.1000
1779257923403,0.2000,0,10.1000
1779257923419,0.2000,0,10.1000
1779257923436,0.1000,0,9.9000
1779257923453,-0.1000,-0.1000,8.9000
1779257923469,-0.8000,-0.1000,3.9000
1779257923486,-0.8000,-0.2000,2.2000
1779257923503,1.8000,1.1000,13.7000
1779257923520,-0.2000,0.3000,10.3000
1779257923536,0.5000,0,10.1000
1779257923553,-0.5000,-0.2000,8.4000
1779257923569,0.9000,-0.2000,11.0000
1779257923586,0.2000,0.2000,10.9000
1779257923603,0.5000,-0.3000,9.4000
1779257923620,0.5000,-0.3000,9.4000
1779257923636,0.5000,-0.1000,10.2000
1779257923653,0.6000,0,9.2000
1779257923669,0.3000,-0.1000,9.5000
1779257923686,0,0,10.2000
1779257923703,0.2000,0,9.5000
1779257923720,0.3000,0,10.2000
1779257923736,0.4000,0,9.7000
1779257923753,0.2000,0,9.3000
1779257923770,0.1000,0,9.5000
1779257923786,0.4000,0,10.0000
1779257923803,0.2000,0,9.9000
1779257923819,0.2000,0,9.9000
1779257923836,0.3000,0,10.0000
1779257923853,0.5000,0,10.0000
1779257923870,0.3000,0,9.7000
1779257923886,0.1000,0,9.9000
1779257923903,0.2000,0,10.1000
1779257923920,0.3000,0.1000,11.7000
1779257923936,0.1000,-0.2000,10.3000
1779257923953,0,0.2000,9.2000
1779257923969,0.4000,-0.5000,6.5000
1779257923986,0.4000,0.2000,9.8000
1779257924003,0.3000,0.7000,3.0000
1779257924019,0.3000,0.7000,3.0000
1779257924036,-0.3000,0.9000,8.0000
1779257924053,0.4000,-0.2000,8.2000
1779257924070,-0.3000,0.2000,8.7000
1779257924086,0.1000,-0.2000,13.9000
1779257924103,0.2000,0.3000,6.7000
1779257924120,0.1000,-0.1000,12.1000
1779257924136,0,0.1000,9.9000
1779257924153,0.4000,0,9.5000
1779257924169,0.4000,0.2000,9.9000
1779257924186,0,0.2000,9.3000
1779257924203,-0.1000,0.2000,9.6000
1779257924219,-0.1000,0.2000,9.6000
1779257924236,0.3000,0.2000,8.8000
1779257924253,0.1000,0.1000,10.3000
1779257924269,0,0.1000,10.0000
1779257924286,0.1000,0.2000,9.1000
1779257924303,0.3000,0,10.5000
1779257924319,0.3000,0,10.7000
1779257924336,0.3000,0,10.7000
1779257924353,0.2000,0.1000,9.9000
1779257924369,0.2000,0.1000,10.5000
1779257924386,0.2000,0.1000,9.0000
1779257924403,0.2000,0,10.5000
1779257924419,0,0.2000,9.9000
1779257924436,0.2000,0.1000,9.9000
1779257924453,0.1000,0.1000,10.1000
1779257924470,0.4000,0.1000,10.2000
1779257924486,0.4000,0,8.4000
1779257924503,-0.3000,0.2000,11.3000
1779257924520,0.7000,0.1000,6.6000
1779257924536,0.7000,0.1000,6.6000
1779257924553,-0.4000,0,10.6000
1779257924570,0.6000,0.3000,6.9000
1779257924586,0,0,9.8000
1779257924603,-0.2000,0,10.5000
1779257924620,0.9000,-0.1000,9.9000
1779257924636,-0.2000,0,11.5000
1779257924653,0.5000,0.2000,9.7000
1779257924669,0.4000,0.2000,8.2000
1779257924686,0.3000,0,11.4000
1779257924703,0.3000,0.2000,9.3000
1779257924720,0.3000,0.1000,9.9000
1779257924736,0.3000,0.1000,9.9000
1779257924754,0.5000,0.2000,9.7000
1779257924769,0.2000,0.1000,9.5000
1779257924786,0,0.1000,10.3000
1779257924803,0.2000,0.1000,10.1000
1779257924820,0.4000,0.1000,9.5000
1779257924836,0.2000,0.1000,10.3000
1779257924853,0.2000,0.1000,9.5000
1779257924869,0.3000,0.1000,9.8000
1779257924886,0.3000,0.1000,9.9000
1779257924903,0.3000,0.1000,10.0000
1779257924919,0.2000,0.1000,10.1000
1779257924936,0.2000,0.1000,10.1000
1779257924953,0.3000,0.1000,9.8000
1779257924970,0.2000,0,9.8000
1779257924986,0.1000,0.1000,9.9000
1779257925003,0.2000,0,9.8000
1779257925019,0.3000,0.1000,9.8000
1779257925036,0.2000,0,10.0000
1779257925053,0.2000,0,9.9000
1779257925069,0.2000,0.1000,9.7000
1779257925086,0.1000,0.1000,9.6000
1779257925103,0,-0.1000,9.9000
1779257925119,0.2000,0,9.9000
1779257925136,0.2000,0,9.9000
1779257925153,0,0,9.8000
1779257925169,0.1000,0,9.5000
1779257925186,0,0.1000,9.6000
1779257925203,0.1000,0,9.9000
1779257925219,0.1000,0.1000,9.8000
1779257925236,0.1000,0.1000,9.8000
1779257925253,0.1000,0.1000,9.8000
1779257925269,0.1000,0.1000,9.8000
1779257925287,0.1000,0.1000,9.8000
1779257925303,0.1000,0.1000,10.0000
1779257925319,0.2000,0.1000,10.0000
1779257925336,0.2000,0.1000,9.9000
1779257925353,0.1000,0.1000,9.9000
1779257925370,0.1000,0.1000,9.9000
1779257925386,0.1000,0.1000,9.8000
1779257925403,0.1000,0.1000,10.0000
1779257925420,0.2000,0.1000,9.9000
1779257925436,0.1000,0.1000,9.8000
1779257925453,0.1000,0.1000,9.8000
1779257925470,0.1000,0.1000,9.8000
1779257925486,0.2000,0,9.8000
1779257925503,0.1000,0.1000,9.8000
1779257925519,0.1000,0,9.9000
1779257925536,0.1000,0,9.9000
1779257925553,0.2000,0,9.9000
1779257925569,0.2000,0.1000,9.9000
1779257925586,0.1000,0.1000,9.9000
1779257925603,0.2000,0,9.7000
1779257925619,0.1000,-0.1000,9.7000
1779257925636,0.3000,0.1000,9.8000
1779257925653,0.3000,0.1000,9.8000
1779257925669,0.3000,0.1000,9.6000
1779257925686,0.1000,0,9.9000
1779257925703,0.3000,0.1000,9.6000
1779257925719,0.2000,0.1000,9.8000
1779257925736,0.2000,0,10.0000
1779257925753,0.2000,0.1000,9.7000
1779257925769,0.3000,0.1000,9.9000
1779257925786,0.2000,0.1000,9.9000
1779257925803,0.2000,0.1000,9.9000
1779257925819,0.2000,0.1000,9.9000
1779257925836,0.3000,0.1000,10.0000
1779257925853,0.3000,0.1000,10.0000
1779257925869,0.1000,0.1000,10.0000
1779257925886,0.1000,0.1000,9.9000
1779257925903,0.2000,0.1000,10.0000
1779257925919,0.2000,0.1000,9.9000
1779257925936,0.2000,0,10.0000
1779257925953,0.2000,0,9.9000
1779257925969,0.2000,0,9.9000
1779257925986,0.1000,0,10.0000
1779257926003,0.1000,0,9.9000
1779257926020,0.2000,0,9.9000
1779257926036,0.2000,0.1000,9.9000
1779257926053,0.2000,0,10.0000
1779257926070,0.1000,0.1000,10.3000
1779257926086,0.1000,0.1000,9.7000
1779257926103,0.3000,0,9.8000
1779257926120,0.2000,0,9.6000
1779257926136,0.1000,0,10.3000
1779257926153,0.2000,0,9.8000
1779257926170,0.2000,0,10.0000
1779257926186,0.2000,0,9.9000
1779257926203,0.1000,0,9.7000
1779257926219,0.2000,0,10.0000
1779257926236,0.2000,0,10.0000
1779257926253,0.1000,0,9.9000
1779257926270,0.1000,0,9.9000
1779257926287,0.2000,0.1000,9.8000
1779257926303,0.1000,0.1000,9.8000
1779257926319,0.1000,0.1000,9.8000
1779257926336,0.1000,0.1000,10.0000
1779257926353,0.1000,0,9.8000
1779257926369,0.1000,0,9.8000
1779257926386,0.1000,0,10.0000
1779257926403,0.1000,0,9.9000
1779257926419,0.1000,0,9.8000
1779257926436,0.1000,0,10.0000
1779257926453,0.1000,0,9.9000
1779257926469,0.1000,0,9.8000
1779257926486,0.1000,0,9.9000
1779257926503,0.1000,0,9.8000
1779257926519,0.1000,0,9.8000
1779257926536,0.1000,0,9.8000
1779257926553,0.1000,0,9.8000
1779257926569,0.1000,0,9.8000
1779257926586,0.1000,0,9.9000
1779257926603,0.1000,0,9.8000
1779257926619,0.1000,0,9.8000
1779257926636,0.1000,0,9.9000
1779257926653,0.1000,0,9.9000
1779257926669,0.1000,0,9.8000
1779257926686,0.1000,0,9.8000
1779257926703,0.1000,0,9.8000
1779257926719,0.1000,0,9.8000
1779257926736,0.1000,0,9.9000
1779257926753,0.1000,-0.1000,9.9000
1779257926769,0.1000,-0.1000,9.9000
1779257926786,0,0,10.2000
1779257926803,0.1000,0.1000,9.5000
1779257926819,0.1000,-0.1000,10.0000
1779257926836,-0.1000,0.1000,9.8000
1779257926853,0,0.1000,9.8000
1779257926869,0,0,10.0000
1779257926886,0,0,9.9000
1779257926903,0,0,9.8000
1779257926919,0.1000,0,9.9000
1779257926936,0.1000,0,9.9000
1779257926953,0.1000,0,9.8000
1779257926969,0.1000,0,9.8000
1779257926986,0.1000,0,9.9000
1779257927003,0.2000,0,9.8000
1779257927019,0.1000,0,9.9000
1779257927036,0.1000,0,10.0000
1779257927053,0.2000,0,9.9000
1779257927069,0.2000,0,9.9000
1779257927086,0.2000,0,9.9000
1779257927103,0.2000,0,9.9000
1779257927119,0.2000,0,9.9000
1779257927136,0.2000,0,9.9000
1779257927153,0.3000,0,9.8000
1779257927169,0.2000,0,9.8000
1779257927186,0.3000,0,9.9000
1779257927203,0.3000,0,9.9000
1779257927219,0.3000,0,9.8000
1779257927236,0.3000,0,9.8000
1779257927253,0.3000,0.1000,9.8000
1779257927269,0.2000,0.1000,9.9000
1779257927287,0.2000,0.1000,9.9000
1779257927303,0.3000,0.1000,9.7000
1779257927319,0.3000,0.1000,9.6000
1779257927336,0.2000,0,9.2000
1779257927353,0.1000,0.1000,10.3000
1779257927369,0.3000,0.2000,10.3000
1779257927386,0.3000,0,9.6000
1779257927403,0,0.1000,10.0000
1779257927419,0.2000,0,9.8000
1779257927436,0.5000,0,9.4000
1779257927453,0.2000,0,10.2000
1779257927470,0.3000,0,9.7000
1779257927487,0.3000,0,9.7000
1779257927503,0.3000,0,10.1000
1779257927519,0.1000,0,9.6000
1779257927536,0.2000,0,9.8000
1779257927553,0.3000,0,10.0000
1779257927569,0.3000,0,10.1000
1779257927586,0.1000,0,9.8000
1779257927603,0.2000,0,9.9000
1779257927619,0.3000,0,9.9000
1779257927636,0.3000,0,9.8000
1779257927653,0.2000,0,9.9000
1779257927669,0.2000,0.1000,9.9000
1779257927686,0.2000,0.1000,9.9000
1779257927703,0.1000,0,9.7000
1779257927719,0.1000,0,9.7000
1779257927736,0.2000,0,10.0000
1779257927753,0.2000,0.1000,10.0000
1779257927769,0.3000,0,9.7000
1779257927786,0.1000,0.1000,9.9000
1779257927803,0.3000,0.1000,9.9000
1779257927819,0.3000,-0.1000,9.8000
1779257927836,0.6000,0,8.9000
1779257927853,-0.4000,0.4000,9.2000
1779257927869,-1.3000,0.3000,7.5000
1779257927886,-1.3000,0.3000,7.5000
1779257927903,0.1000,-0.2000,12.8000
1779257927919,-2.2000,0.3000,6.3000
1779257927936,0.6000,-0.2000,8.9000
1779257927953,0.9000,0.2000,12.5000
1779257927969,0.3000,0.1000,9.0000
1779257927986,0.2000,-0.1000,11.7000
1779257928003,1.0000,-0.1000,10.6000
1779257928019,-0.2000,0.1000,7.9000
1779257928036,-0.7000,0,10.8000
1779257928053,0.7000,0.1000,10.1000
1779257928069,0,0.1000,9.4000
1779257928086,0,0.1000,9.4000
1779257928103,0.3000,0,10.0000
1779257928119,0.9000,0,9.6000
1779257928136,0.3000,0,9.5000
1779257928153,-0.3000,0,10.4000
1779257928169,0.1000,0.1000,9.0000
1779257928186,0.4000,0,10.2000
1779257928203,0.4000,0,10.2000
1779257928219,0.1000,0,9.6000
1779257928236,0.3000,0.1000,9.9000
1779257928253,0.3000,0,10.0000
1779257928269,0.1000,0.1000,9.8000
1779257928287,0.3000,0.1000,10.0000
1779257928303,0.3000,-0.1000,10.0000
1779257928319,0.2000,0.1000,9.0000
1779257928337,-0.4000,0,9.1000
1779257928353,0.3000,-0.2000,8.5000
1779257928369,0.5000,0.3000,12.6000
1779257928386,0.8000,-0.2000,9.0000
1779257928403,0.8000,-0.2000,9.0000
1779257928419,-0.3000,-0.4000,10.6000
1779257928436,0.6000,0.5000,6.5000
1779257928453,0.4000,0,12.8000
1779257928469,0.8000,0.4000,8.9000
1779257928487,0.3000,0,10.6000
1779257928503,0.4000,0.2000,10.9000
1779257928519,0.6000,0,9.1000
1779257928536,0.4000,0.2000,9.6000
1779257928553,0,0,10.0000
1779257928569,0,0.3000,9.1000
1779257928586,0.6000,0.1000,10.2000
1779257928603,0.6000,0.1000,10.2000
1779257928619,0.2000,0.1000,9.7000
1779257928636,0.3000,0.1000,9.1000
1779257928653,0.3000,0.1000,9.9000
