timestamp_ms,accel_x,accel_y,accel_z
4539,24,219,-4034
4559,34,226,-4014
4579,40,219,-4026
4599,28,221,-4012
4620,35,210,-4021
4640,35,220,-4031
4659,28,215,-4026
4679,39,223,-4024
4699,30,226,-4025
4719,33,221,-4012
4739,38,219,-4024
4759,33,220,-4008
4779,34,217,-4007
4799,32,211,-4003
4820,50,227,-4008
4839,34,212,-4016
4905,40,216,-4011
4905,20,224,-4015
4905,20,224,-4015
4919,40,227,-4017
4939,48,230,-4020
4959,30,216,-4006
4979,38,223,-4023
4999,36,223,-4012
5019,27,222,-4017
5039,46,226,-4018
5059,35,223,-4021
5079,39,227,-4025
5099,37,226,-4020
5119,38,230,-4027
5139,31,220,-4021
5159,27,234,-4016
5179,44,215,-4030
5199,41,229,-4031
5219,33,231,-4022
5239,39,227,-4010
5259,36,222,-4025
5280,37,222,-4018
5299,35,222,-4023
5319,44,215,-4016
5340,45,230,-4014
5359,44,221,-4029
5379,33,227,-4009
5399,25,226,-4025
5419,24,220,-4010
5440,37,220,-4015
5459,56,218,-4029
5479,47,205,-4031
5499,44,203,-4022
5520,43,208,-4014
5540,46,202,-4027
5559,21,225,-4033
5579,31,225,-4029
5599,37,231,-4000
5619,28,227,-4037
5640,30,233,-4024
5659,38,231,-4029
5679,30,223,-4032
5700,25,234,-4032
5720,46,225,-4025
5739,28,216,-4014
5759,31,223,-4022
5779,30,221,-4016
5799,32,227,-4018
5820,35,211,-4019
5840,32,213,-3991
5859,55,224,-4016
5879,44,231,-4018
5899,35,214,-4033
5919,34,223,-4023
5939,39,217,-4017
5959,39,213,-4025
5979,49,227,-4022
6001,46,224,-4012
6019,45,216,-4018
6039,45,213,-4010
6059,40,219,-4021
6080,49,221,-4011
6099,32,208,-4023
6119,43,227,-4024
6140,25,222,-4026
6159,35,216,-4022
6179,32,220,-4031
6199,22,228,-4033
6219,20,228,-4020
6239,41,233,-4024
6259,17,228,-4040
6280,28,235,-4030
6299,23,221,-4018
6319,36,224,-4023
6339,20,220,-4033
6359,28,225,-4035
6379,42,227,-4027
6399,32,223,-4019
6419,30,228,-4021
6440,28,217,-4027
6459,40,228,-4028
6479,27,230,-4031
6500,45,226,-4022
6520,26,217,-4012
6540,49,231,-4025
6560,33,221,-4025
7268,29,219,-4013
7269,29,219,-4013
7269,36,223,-4018
7269,36,223,-4018
7270,36,223,-4018
7270,22,225,-4027
7270,22,225,-4027
7271,22,225,-4027
7271,27,222,-4029
7271,27,222,-4029
7272,27,222,-4029
7272,27,221,-4027
7274,27,229,-4011
7274,33,227,-4014
7275,33,227,-4014
7275,26,224,-4010
7275,26,224,-4010
7276,26,224,-4010
7276,27,226,-4018
7276,27,226,-4018
7277,27,226,-4018
7280,33,222,-4016
7280,33,222,-4016
7280,24,225,-4025
7281,24,225,-4025
7281,24,225,-4025
7281,41,235,-4027
7282,41,235,-4027
7282,41,235,-4027
7282,43,238,-4032
7283,43,238,-4032
7283,43,239,-4016
7283,32,239,-4016
7284,32,239,-4016
7284,32,231,-4014
7285,43,231,-4014
7299,38,233,-4033
7319,32,235,-4017
7339,36,236,-4027
7359,33,225,-4009
7379,34,233,-4036
7399,25,222,-4028
7419,39,229,-4031
7439,36,231,-4024
7459,41,239,-4031
7479,46,210,-4019
7499,38,229,-4026
7519,33,223,-4031
7539,35,223,-4020
7559,38,242,-4029
7579,27,225,-4020
7599,33,222,-4024
7619,29,228,-4019
7639,23,227,-4026
7659,25,223,-4029
7679,51,241,-4011
7699,27,236,-4030
7719,30,236,-4024
7739,32,222,-4019
7759,27,232,-4033
7779,35,217,-4025
7800,39,225,-4023
7819,49,234,-4020
7840,65,230,-4017
7859,51,224,-4015
7879,46,221,-4018
7899,45,219,-4010
7920,45,224,-4010
7939,49,227,-4013
7959,41,217,-4012
7980,41,211,-4019
7999,34,201,-4007
8019,41,198,-4018
8039,44,198,-4009
8059,33,203,-4011
8079,58,225,-4004
8099,38,219,-4011
8119,40,208,-4027
8140,46,214,-4013
8159,39,218,-4008
8179,40,215,-4002
8199,50,222,-4020
8220,42,213,-4014
8240,40,211,-4001
8259,35,215,-4016
8281,41,214,-4003
8299,37,219,-4006
8319,35,218,-4012
8339,43,220,-4029
8359,31,211,-4033
8379,30,207,-4029
8400,34,221,-4014
8419,29,218,-4013
8439,34,213,-4025
8459,53,230,-4031
8479,32,220,-4028
8499,38,223,-4017
8519,29,226,-4020
8540,28,217,-4030
8559,28,228,-4021
8579,34,227,-4037
8599,35,226,-4021
8619,28,239,-4031
8639,25,233,-4025
8659,33,224,-4022
8679,33,211,-4037
8699,28,224,-4033
8719,45,235,-4020
8739,36,227,-4030
8759,31,228,-4024
8779,36,231,-4021
8799,33,225,-4035
8819,30,233,-4034
8839,35,222,-4029
8859,34,241,-4026
8879,26,232,-4026
8899,37,220,-4024
8919,33,224,-4026
8939,27,223,-4024
8959,34,228,-4035
8979,50,232,-4023
9001,37,234,-4031
9019,19,226,-4022
9040,33,227,-4025
9059,22,229,-4028
9079,31,219,-4025
9099,36,225,-4020
9120,46,224,-3999
9140,42,223,-4017
9159,38,215,-4017
9180,28,211,-4013
9199,38,226,-4021
9219,26,222,-4016
9240,48,225,-4004
9259,41,215,-4018
9279,32,221,-4015
9300,43,213,-4015
9319,39,216,-4006
9339,45,228,-4013
9359,36,218,-4016
9379,54,220,-4021
9399,42,224,-4004
9421,46,230,-3995
9439,39,208,-4016
9459,42,226,-4015
9480,37,217,-4009
9499,46,220,-4006
9519,29,215,-4013
9539,38,211,-4007
9559,37,208,-4015
9579,41,218,-4013
9599,29,218,-4004
9619,41,219,-4012
9639,49,216,-4012
9659,43,214,-4009
9679,36,226,-4008
9699,44,221,-4007
9719,23,227,-4022
9739,29,222,-4012
9759,42,237,-4008
9779,37,219,-4004
9799,31,226,-3997
9819,34,224,-4019
9840,29,216,-4030
9859,31,204,-4026
9879,31,231,-4036
9899,47,227,-4025
9919,33,219,-4026
9939,40,234,-4020
9959,42,219,-4019
9979,38,218,-4024
9999,41,216,-4023
10019,41,218,-4016
10039,45,236,-4019
10059,31,228,-4015
10079,24,226,-4019
10099,32,218,-4030
10119,24,230,-4025
10139,38,229,-4015
10159,39,233,-4032
10179,28,237,-4023
10200,34,221,-4021
10219,26,230,-4024
10239,22,218,-4017
10259,30,232,-4017
10279,30,220,-4021
10299,48,225,-4027
10320,24,224,-4022
10339,37,230,-4019
10359,32,238,-4024
10380,32,230,-4013
10400,38,240,-4021
10419,57,226,-4036
10439,56,238,-4018
10459,38,225,-4016
10479,49,225,-4012
10500,45,220,-4030
10519,36,220,-4030
10539,30,210,-4028
10559,47,222,-4007
10579,35,216,-4008
10599,30,218,-4008
10620,36,222,-4022
10640,32,219,-4027
10659,49,217,-4027
10680,47,235,-4014
10700,33,219,-4001
10719,45,221,-4012
10739,34,214,-4022
10759,40,218,-4011
10779,28,220,-4008
10801,26,224,-4027
10819,47,216,-4030
10839,38,214,-4014
10859,38,218,-4020
10879,33,228,-4020
10899,39,227,-4014
10919,20,219,-4025
10940,41,234,-4013
10959,36,229,-4023
10979,34,225,-4020
11000,34,220,-4046
11020,21,230,-4018
11040,39,226,-4016
11059,13,240,-4024
11079,34,243,-4020
11099,22,237,-4028
11119,46,235,-4029
11139,50,241,-4015
11159,25,247,-4028
11179,35,225,-4033
11200,47,249,-4026
11219,38,227,-4030
11239,35,225,-4027
11259,30,225,-4031
11279,31,230,-4025
11299,46,224,-4014
11319,35,228,-4030
11339,48,233,-4012
11359,41,227,-4021
11379,38,218,-4027
11400,38,217,-4010
11419,36,218,-4030
11439,22,219,-4030
11459,43,231,-4031
11479,37,219,-4030
11499,28,225,-4020
11520,40,225,-4016
11539,33,225,-4021
11559,33,218,-4035
11580,41,224,-4025
11600,58,222,-4024
11619,37,228,-4011
11639,39,217,-4010
11659,48,219,-4021
11679,35,222,-4015
11700,37,226,-4008
11719,51,227,-4012
11740,39,223,-4014
11759,34,226,-4022
11779,21,227,-4020
11799,26,211,-4021
11819,36,204,-4022
11839,34,196,-4022
11859,41,206,-4021
11881,42,211,-4005
11899,38,210,-4032
11919,23,219,-4028
11939,31,219,-4028
11959,17,227,-4012
11979,45,230,-4022
12000,26,216,-4021
12019,34,217,-4012
12039,34,217,-4028
12059,41,226,-4030
12079,36,228,-4032
12099,29,223,-4022
12119,46,228,-4014
12139,36,220,-4021
12160,26,232,-4024
12179,23,223,-4020
12199,36,223,-4010
12219,37,237,-4013
12239,38,232,-4021
12259,47,216,-4023
12279,34,219,-4008
12299,28,233,-4021
12319,37,220,-4024
12339,33,226,-4017
12359,38,215,-4019
12379,37,229,-4014
12399,24,222,-4009
12426,33,219,-4007
12439,40,220,-4019
12459,44,225,-4015
12479,35,221,-4031
12499,50,224,-4029
12519,41,216,-4039
12539,34,213,-4023
12559,36,213,-4025
12579,44,212,-4030
12600,30,216,-4028
12619,39,222,-4020
12639,48,225,-4005
12659,39,218,-4026
12679,28,214,-4022
12699,42,220,-4013
12719,40,222,-4023
12739,38,218,-4008
12759,58,225,-4018
12780,27,224,-4027
12800,38,224,-4031
12833,38,214,-4018
12839,27,224,-4021
12859,36,229,-4033
12879,46,223,-4037
12900,49,240,-4009
12919,39,233,-4025
12939,34,218,-4020
12959,29,218,-4012
12979,33,232,-4013
12999,27,237,-4020
13020,41,227,-4016
13039,40,224,-4022
13059,26,233,-4029
13081,26,225,-4019
13099,33,223,-4022
13119,33,237,-4026
13140,39,222,-4024
13159,42,222,-4021
13179,26,215,-4034
13200,29,219,-4031
13219,19,220,-4023
13239,32,230,-4014
13259,34,227,-4027
13279,44,237,-4013
13299,39,234,-4032
13319,42,217,-4020
13339,36,219,-4010
13359,19,224,-4026
13379,35,218,-4024
13399,26,227,-4013
13419,42,237,-4007
13439,38,231,-4030
13459,43,225,-4014
13479,35,214,-4026
13499,40,225,-4027
13519,45,223,-4023
13539,36,211,-4022
13559,47,225,-4013
13579,38,213,-4024
13599,37,214,-4016
13619,40,220,-4015
13639,40,221,-4022
13659,38,209,-4024
13679,40,226,-4034
13699,36,215,-4025
13719,34,223,-4022
13739,41,229,-4012
13759,39,222,-4007
13779,38,213,-4021
13800,32,211,-4028
13819,59,230,-4013
13839,46,214,-4020
13859,40,224,-4017
13879,34,206,-4019
13900,40,229,-4026
13920,38,222,-4030
13939,62,232,-4013
13959,44,217,-4015
13980,32,230,-4019
14000,37,221,-4019
14019,33,226,-4033
14039,36,224,-4022
14059,25,223,-4014
14079,43,228,-4018
14100,39,218,-4037
14119,32,233,-4030
14139,43,211,-4023
14160,30,227,-4003
14179,52,223,-4008
14199,48,230,-4018
14220,39,219,-4024
14239,39,219,-4030
14259,28,223,-4013
14280,37,230,-4016
14300,26,221,-4012
14319,47,233,-4018
14339,42,224,-4013
14359,55,223,-4022
14379,36,231,-4011
14400,30,233,-4018
14419,32,220,-4027
14440,34,221,-4031
14460,46,226,-4019
14479,32,229,-4031
14499,41,226,-4018
14519,36,220,-4032
14539,43,222,-4027
14559,37,216,-4025
14579,36,216,-4015
14600,55,231,-4016
14620,33,220,-4030
14640,33,217,-4012
14659,42,223,-4023
14679,31,231,-4023
14699,35,234,-4014
14719,45,237,-4019
14740,16,226,-4033
14760,18,229,-4023
14780,19,222,-4040
14800,24,228,-4019
14820,13,234,-4022
15685,33,222,-4027
15685,33,222,-4027
15685,28,224,-4030
15685,28,224,-4030
15686,28,224,-4030
15686,31,227,-4024
15686,31,227,-4024
15691,31,227,-4024
15692,17,218,-4023
15692,17,218,-4023
15692,17,228,-4031
15692,26,228,-4031
15693,26,228,-4031
15693,26,229,-4026
15694,31,229,-4026
15694,31,229,-4026
15694,40,229,-4017
15695,40,229,-4017
15695,40,229,-4017
15695,33,222,-4020
15699,34,214,-4011
15700,26,211,-4014
15700,26,211,-4014
15700,26,211,-4014
15701,16,223,-4015
15701,16,223,-4015
15701,16,223,-4015
15702,16,224,-4020
15702,16,224,-4020
15702,16,224,-4020
15703,28,225,-4027
15703,28,225,-4027
15703,28,225,-4027
15703,24,225,-4026
15704,24,225,-4026
15704,24,225,-4026
15704,24,221,-4029
15705,25,221,-4029
15705,25,221,-4029
15705,25,221,-4029
15706,24,222,-4031
15706,24,222,-4031
15706,24,222,-4031
15707,28,220,-4028
15719,29,233,-4010
15739,31,223,-4031
15759,51,233,-4026
15779,34,233,-4018
15800,28,232,-4034
15819,24,231,-4032
15839,22,227,-4028
15859,20,239,-4025
15879,27,230,-4026
15899,31,240,-4018
15919,37,236,-4022
15939,31,231,-4021
15959,38,239,-4024
15979,30,229,-4017
16000,27,233,-4026
16019,36,231,-4022
16039,31,227,-4017
16060,33,235,-4017
16080,33,228,-4029
16099,29,221,-4031
16119,23,222,-4031
16140,36,215,-4024
16159,51,237,-4022
16179,32,229,-4026
16200,32,222,-4025
16219,33,215,-4014
16239,47,226,-4020
16259,44,222,-3998
16279,45,230,-4011
16300,35,221,-4010
16321,34,213,-4014
16339,36,211,-4012
16359,34,223,-4018
16379,32,218,-4014
16400,37,217,-4010
16419,58,227,-4006
16440,26,216,-4003
16459,41,220,-4022
16479,40,219,-4033
16500,46,213,-4016
16519,45,206,-4019
16539,57,221,-4023
16559,30,226,-4012
16579,47,218,-4010
16600,46,225,-4014
16620,33,207,-4028
16639,32,226,-4013
16659,43,223,-4021
16679,52,228,-4018
16699,37,224,-4008
16719,32,216,-4012
16739,29,210,-4033
16759,24,223,-4012
16779,47,232,-4030
16800,56,224,-4018
16819,31,231,-4014
16839,26,225,-4026
16859,17,220,-4027
16879,23,223,-4020
16900,39,223,-4012
16919,36,217,-4016
16939,37,235,-4033
16959,47,227,-4029
16979,36,230,-4038
17000,35,220,-4033
17019,35,219,-4019
17039,30,219,-4021
17059,32,224,-4029
17079,34,235,-4027
17099,45,225,-4027
17119,36,225,-4013
17139,25,223,-4024
17159,26,232,-4027
17179,36,217,-4030
17200,48,240,-4033
17219,19,225,-4029
17239,22,230,-4025
17260,36,229,-4026
17279,33,229,-4019
17299,39,218,-4018
17319,40,231,-4018
17340,53,231,-4021
17360,29,225,-4023
17379,30,224,-4016
17401,44,226,-4008
17419,49,224,-4028
17439,45,215,-4011
17460,48,227,-4024
17479,35,215,-4023
17499,31,224,-4013
17520,32,228,-4018
17539,33,231,-4010
17559,27,231,-4023
17579,33,230,-4024
17599,49,230,-4019
17619,36,221,-4016
17640,28,218,-4033
17660,37,230,-4031
17679,37,215,-4018
17700,28,232,-4025
17719,40,233,-4026
17739,38,220,-4025
17759,42,219,-4023
17779,35,223,-4026
17800,34,221,-4013
17820,35,222,-4013
17839,24,229,-4024
17859,62,229,-4027
17879,35,218,-4013
17899,31,224,-4018
17919,35,217,-4024
17947,34,219,-4018
17959,35,211,-4017
17979,47,233,-4019
18000,23,208,-4011
18019,26,216,-4019
18039,26,225,-4021
18059,25,218,-4020
18081,23,226,-4014
18099,35,227,-4019
18119,59,231,-4021
18139,48,227,-4018
18160,46,210,-4019
18179,45,215,-4019
18200,44,224,-4015
18219,36,221,-4036
18239,46,218,-4019
18259,54,232,-4026
19278,38,234,-4013
19278,38,234,-4013
19279,40,234,-4023
19279,40,234,-4023
19279,40,234,-4023
19280,40,241,-4019
19280,50,241,-4019
19280,50,241,-4019
19281,50,241,-4019
19281,49,238,-4028
21176,23,220,-4024
21177,12,229,-4030
21177,12,231,-4025
21178,12,231,-4025
21178,12,231,-4025
21178,12,225,-4032
21178,23,225,-4032
21179,23,225,-4032
21179,23,225,-4029
21179,18,229,-4029
21180,18,229,-4029
21180,18,229,-4025
21180,21,222,-4025
21181,21,222,-4025
21181,21,222,-4022
21181,26,221,-4022
21182,26,221,-4022
21182,26,221,-4022
21182,25,227,-4033
21183,25,227,-4033
21183,25,227,-4033
21183,33,234,-4025
21184,33,234,-4025
21184,33,234,-4025
21184,30,230,-4019
21185,30,230,-4019
21185,30,230,-4019
21188,15,224,-4039
21188,15,224,-4039
21188,15,224,-4039
21189,20,222,-4022
21189,20,222,-4022
21189,20,222,-4022
21190,23,224,-4015
21190,23,224,-4015
21190,23,224,-4015
21190,31,231,-4028
21191,31,231,-4028
21191,31,231,-4028
21191,31,231,-4036
21194,19,220,-4036
21194,22,221,-4031
21195,30,223,-4028
21195,30,223,-4028
21195,30,223,-4028
21196,24,233,-4028
21196,24,233,-4028
21196,24,233,-4028
21197,20,230,-4015
21197,20,230,-4015
21197,20,230,-4015
21198,20,221,-4018
21198,24,221,-4018
21198,24,221,-4018
21201,30,227,-4015
21201,30,227,-4015
21202,30,227,-4015
21202,29,224,-4029
21202,29,224,-4029
21203,29,224,-4029
21203,26,228,-4026
21203,26,228,-4026
21203,26,228,-4026
21204,24,211,-4027
21204,24,211,-4027
21204,24,211,-4027
21205,26,221,-4024
21205,26,221,-4024
21205,26,221,-4024
21206,26,230,-4019
21206,24,230,-4019
21206,24,230,-4019
21207,24,230,-4019
21208,24,224,-4013
21212,25,230,-4029
21212,20,230,-4029
21212,20,230,-4029
21213,20,229,-4035
21213,23,229,-4035
21213,23,229,-4035
21214,23,229,-4026
21217,32,227,-4011
21217,15,239,-4018
21217,15,239,-4018
21218,15,239,-4018
21218,15,228,-4014
21218,20,228,-4014
21219,20,228,-4014
21219,20,228,-4019
21219,31,228,-4019
21220,31,228,-4019
21220,31,228,-4019
21220,32,224,-4026
21221,32,224,-4026
21221,32,224,-4022
21221,25,218,-4022
21222,25,218,-4022
21222,23,228,-4022
21222,23,228,-4022
21223,23,228,-4022
21223,28,225,-4021
21224,28,225,-4021
21224,28,225,-4018
21224,23,216,-4018
21225,23,216,-4018
21225,23,216,-4035
21225,22,219,-4035
21226,22,219,-4035
21228,35,223,-4017
21229,35,223,-4017
21229,35,225,-4025
21229,28,225,-4025
21230,28,225,-4025
21230,28,225,-4025
21230,27,237,-4030
21231,27,237,-4030
21231,27,237,-4030
21231,40,238,-4015
21232,40,238,-4015
21239,32,227,-4004
21259,25,233,-4024
21280,28,224,-4035
21299,15,222,-4010
21319,31,225,-4025
21339,22,239,-4035
21359,27,218,-4022
21379,39,232,-4031
21399,30,231,-4026
21419,18,234,-4015
21439,19,210,-4024
21459,19,222,-4015
21480,20,221,-4025
21499,45,224,-4016
21519,28,219,-4011
21539,26,222,-4013
21559,27,221,-4019
21580,32,214,-4006
21599,38,217,-4016
21619,40,224,-4014
21639,39,230,-4018
21660,29,227,-4022
21680,40,221,-4013
21699,37,231,-4015
21719,35,226,-4014
21739,42,222,-4004
21759,57,245,-3993
21780,40,230,-4004
21799,56,226,-4007
21819,44,219,-4010
21840,49,217,-4011
21859,57,222,-4020
21879,67,222,-4036
21899,59,234,-4015
21919,48,241,-4017
21939,52,247,-4010
21961,44,241,-4011
21979,42,235,-4018
21999,39,235,-4027
22020,62,241,-4020
22039,29,221,-4036
22059,42,230,-4035
22080,34,219,-4011
22099,27,212,-4002
22119,23,210,-4011
22140,28,206,-4008
22159,40,217,-4015
22180,26,222,-4021
22199,19,228,-4022
22219,16,232,-4020
22239,11,226,-4031
22259,18,229,-4025
22279,24,232,-4020
22299,17,235,-4021
22320,16,235,-4024
22339,16,235,-4021
22359,21,239,-4011
22380,24,231,-4043
22399,16,240,-4040
22419,23,239,-4038
22439,22,227,-4031
22459,26,237,-4042
22480,17,230,-4011
22499,20,231,-4031
22519,30,230,-4034
22539,29,233,-4024
22559,26,224,-4013
22580,32,217,-4016
22599,20,214,-4019
22619,18,206,-4019
22639,26,204,-4000
22659,21,208,-4021
22679,33,193,-3999
22699,22,188,-4018
22719,27,204,-3999
22739,26,198,-4027
22759,22,199,-4011
22780,0,153,-4009
22799,66,255,-4031
22819,61,211,-4007
22839,35,209,-4033
22860,53,210,-4024
22880,44,213,-4018
22911,45,207,-4021
22919,42,211,-4012
22939,69,209,-4004
22959,59,221,-4018
22980,47,210,-4009
22999,50,211,-4011
23019,55,207,-4007
23041,34,211,-4024
23059,49,225,-4014
23079,47,223,-4033
23099,31,222,-4029
23119,31,224,-4023
23139,35,219,-4020
23159,26,231,-4019
23180,48,235,-4029
23199,48,249,-4015
23220,35,238,-4029
23239,41,247,-4049
23259,45,246,-4029
23279,28,241,-4046
23300,26,232,-4034
23319,47,273,-4031
23340,6,206,-4032
23359,23,228,-4013
23380,35,238,-4011
23399,37,238,-4012
23419,41,231,-4034
23439,50,226,-4021
23459,51,234,-4026
23479,51,225,-4031
23500,49,216,-4018
23520,39,212,-4026
23539,63,196,-4011
23559,52,217,-4016
23580,76,208,-4013
23599,58,217,-4010
23619,43,205,-3983
23639,15,140,-4097
23659,56,249,-4033
23679,38,166,-3901
23699,43,253,-4133
23719,59,206,-4009
23739,30,207,-4018
23759,52,221,-4018
23780,41,214,-4011
23799,32,218,-4016
23819,29,213,-4007
23840,48,210,-3997
23859,43,202,-4019
23879,47,207,-4025
23899,36,205,-4023
23919,36,213,-3993
23939,31,214,-4010
23959,44,227,-4017
23980,52,225,-4014
23999,52,225,-4022
24019,58,218,-4035
24039,52,213,-4013
24060,43,211,-4026
24080,40,217,-4032
24099,68,221,-4026
24119,57,221,-4014
24139,48,214,-4024
24159,44,223,-4006
24180,39,209,-4010
24199,39,212,-4011
24219,46,220,-4012
24240,62,223,-4004
24259,36,215,-4021
24279,46,215,-4025
24299,31,218,-4035
24319,29,213,-4039
24339,39,215,-4008
24360,44,209,-4020
24380,52,225,-4010
24400,38,214,-4016
24420,51,217,-4016
24439,41,211,-4028
24459,39,221,-4024
24480,40,217,-4032
24499,52,231,-4013
24519,48,226,-4025
24540,43,215,-4016
24559,40,218,-4029
24580,34,224,-4023
24599,42,218,-4030
24619,37,224,-4040
24639,59,236,-4035
24659,51,217,-4023
24680,47,216,-4032
24700,37,229,-4020
24720,44,222,-4029
24739,48,226,-4026
24759,57,219,-4027
24780,52,226,-4012
24800,48,220,-4015
24820,48,218,-4018
24839,57,218,-4029
24859,49,227,-4017
24880,43,226,-4034
24899,60,233,-4024
24919,51,231,-4017
24939,50,221,-4019
24959,46,226,-4023
24980,39,233,-4020
24999,38,228,-4021
25019,57,241,-4016
25039,30,224,-4034
25059,49,219,-4015
25079,48,209,-4029
25099,41,231,-4002
25119,41,226,-4023
25139,39,221,-4024
25159,53,216,-4030
25180,36,221,-4030
25199,44,219,-4014
25219,36,208,-4036
25239,34,208,-4011
25260,49,207,-4003
25280,68,215,-4008
25299,45,207,-4022
25319,57,209,-4027
25339,50,211,-4011
25359,58,214,-4028
25380,54,208,-4018
25399,50,212,-4021
25419,68,216,-4020
25440,58,212,-4030
25459,54,219,-4023
25479,41,208,-4022
25499,43,212,-4027
25519,64,215,-4000
25539,61,216,-4013
25559,41,211,-4026
25580,40,216,-4031
25599,33,216,-4033
25620,31,216,-4025
25640,36,221,-4019
25659,32,217,-4025
25680,44,230,-4019
25699,40,210,-4033
25719,39,215,-4018
25741,31,218,-4026
25759,41,219,-4023
25779,40,222,-4019
25799,48,225,-4025
25819,45,209,-4018
