timestamp_ms,x,y,z
1779258996724,0.3000,0.2000,10.0000
1779258996740,0.3000,0.1000,9.8000
1779258996757,0.3000,0.2000,10.0000
1779258996773,0.3000,0.2000,9.9000
1779258996791,0.3000,0.1000,9.7000
1779258996807,0.3000,0.2000,9.9000
1779258996823,0.4000,0.2000,10.0000
1779258996840,0.4000,0.2000,9.9000
1779258996858,0.4000,0.2000,9.9000
1779258996873,0.4000,0.2000,9.8000
1779258996890,0.4000,0.2000,9.8000
1779258996908,0.4000,0.2000,9.9000
1779258996924,0.4000,0.2000,9.7000
1779258996940,0.4000,0.1000,9.7000
1779258996957,0.4000,0.2000,9.6000
1779258996973,0.6000,0.2000,9.7000
1779258996990,0.4000,0.2000,10.2000
1779258997007,0.4000,0.1000,9.6000
1779258997023,0.5000,0.1000,9.5000
1779258997040,0.4000,0.1000,9.5000
1779258997057,0.4000,0.1000,9.5000
1779258997074,0.4000,0.2000,10.5000
1779258997090,0.4000,0.1000,9.5000
1779258997107,0.4000,0.2000,9.7000
1779258997123,0.4000,0.2000,10.2000
1779258997140,0.3000,0.1000,9.7000
1779258997157,0.3000,0.2000,10.0000
1779258997173,0.3000,0.1000,9.9000
1779258997190,0.3000,0.1000,9.8000
1779258997207,0.3000,0.1000,10.0000
1779258997223,0.3000,0.1000,9.9000
1779258997240,0.2000,0.1000,9.9000
1779258997257,0.2000,0.1000,9.9000
1779258997273,0.2000,0.1000,9.8000
1779258997290,0.2000,0.1000,9.9000
1779258997307,0.2000,0.1000,10.0000
1779258997323,0.2000,0.1000,9.8000
1779258997340,0.2000,0.1000,10.0000
1779258997357,0.2000,0.1000,9.8000
1779258997373,0.2000,0.1000,9.8000
1779258997390,0.1000,0.1000,10.0000
1779258997407,0.2000,0.1000,9.8000
1779258997423,0.1000,0.1000,9.9000
1779258997440,0.2000,0.1000,10.1000
1779258997457,0.1000,0.1000,9.7000
1779258997473,0.1000,0.1000,10.1000
1779258997490,0.1000,0.1000,10.1000
1779258997507,0.1000,0.1000,9.7000
1779258997523,0.1000,0.1000,9.8000
1779258997540,0.1000,0.1000,10.3000
1779258997557,0.1000,0.1000,9.7000
1779258997573,0.1000,0.1000,9.7000
1779258997590,0.1000,0.1000,10.2000
1779258997607,0.1000,0.1000,9.8000
1779258997623,0.1000,0.1000,9.9000
1779258997640,0.1000,0.1000,10.1000
1779258997657,0.1000,0.1000,9.9000
1779258997673,0.2000,0.1000,9.9000
1779258997690,0.1000,0.1000,10.0000
1779258997707,0.2000,0.1000,9.9000
1779258997723,0.2000,0.1000,10.0000
1779258997740,0.2000,0.1000,10.0000
1779258997757,0.2000,0.1000,10.0000
1779258997773,0.2000,0.1000,10.0000
1779258997790,0.2000,0.1000,9.9000
1779258997807,0.2000,0.1000,9.9000
1779258997823,0.2000,0.1000,9.9000
1779258997840,0.3000,0.1000,9.9000
1779258997857,0.3000,0.1000,9.8000
1779258997873,0.2000,0.1000,9.9000
1779258997890,0.3000,0.1000,9.9000
1779258997907,0.2000,0.1000,9.3000
1779258997924,0.3000,0.1000,9.2000
1779258997941,0.2000,0.2000,10.1000
1779258997957,0.3000,0.1000,10.0000
1779258997974,0.3000,0.2000,10.0000
1779258997990,0.3000,0.1000,9.5000
1779258998007,0.2000,0.1000,9.9000
1779258998023,0.3000,0.1000,10.3000
1779258998040,0.2000,0.1000,10.2000
1779258998058,0.3000,0.1000,9.7000
1779258998073,0.3000,0.1000,10.1000
1779258998090,0.2000,0.1000,9.9000
1779258998107,0.2000,0.1000,9.8000
1779258998123,0.2000,0.1000,10.2000
1779258998140,0.2000,0.1000,9.7000
1779258998157,0.3000,0.1000,10.0000
1779258998176,0.2000,0.1000,9.9000
1779258998190,0.2000,0.1000,10.1000
1779258998207,0.2000,0.1000,9.9000
1779258998225,0.2000,0.1000,9.8000
1779258998240,0.2000,0.1000,10.0000
1779258998257,0.2000,0.1000,9.9000
1779258998276,0.2000,0.1000,9.9000
1779258998290,0.2000,0.1000,9.9000
1779258998307,0.2000,0.1000,9.8000
1779258998323,0.2000,0.1000,10.0000
1779258998340,0.2000,0.1000,10.1000
1779258998357,0.2000,0.1000,9.9000
1779258998373,0.2000,0.1000,10.0000
1779258998390,0.2000,0.1000,10.1000
1779258998407,0.1000,0.1000,10.0000
1779258998423,0.2000,0.1000,10.2000
1779258998440,0.2000,0.1000,10.1000
1779258998457,0.1000,0.1000,9.1000
1779258998473,0.3000,0.2000,10.7000
1779258998490,0.3000,0.2000,10.7000
1779258998507,0.1000,0,10.6000
1779258998523,0.3000,0.1000,9.8000
1779258998540,0.1000,-0.1000,9.2000
1779258998557,0.3000,0.1000,10.2000
1779258998573,0.1000,0,10.6000
1779258998590,0.1000,0,10.2000
1779258998607,0.2000,0,9.9000
1779258998623,0.2000,0,10.4000
1779258998640,0.1000,0,10.2000
1779258998657,0.1000,0,9.7000
1779258998674,0.2000,0,10.2000
1779258998690,0.1000,0,10.0000
1779258998707,0.2000,0,10.5000
1779258998723,0.1000,0,9.8000
1779258998740,0.2000,0,10.2000
1779258998757,0.1000,0,10.1000
1779258998773,0.2000,0,10.1000
1779258998790,0.2000,0,10.1000
1779258998807,0.2000,0,10.2000
1779258998823,0.2000,0,9.8000
1779258998840,0.2000,0,10.2000
1779258998857,0.2000,0,9.9000
1779258998873,0.2000,0,9.9000
1779258998890,0.2000,0,10.2000
1779258998907,0.2000,0,10.1000
1779258998923,0.1000,0,9.9000
1779258998940,0.3000,0,9.5000
1779258998957,0.2000,0,11.8000
1779258998973,0.3000,0.1000,9.3000
1779258998990,0.4000,0.1000,10.0000
1779258999007,0.2000,0,8.4000
1779258999023,0.2000,0.1000,10.4000
1779258999040,0.2000,0,9.9000
1779258999057,0.3000,0,10.1000
1779258999073,0.3000,0,9.8000
1779258999090,0.3000,0,9.8000
1779258999107,0.3000,0,9.6000
1779258999123,0.4000,0,10.0000
1779258999140,0.3000,0.1000,10.2000
1779258999157,0.4000,0,10.1000
1779258999174,0.4000,0,9.7000
1779258999190,0.4000,0.1000,9.7000
1779258999207,0.4000,0.1000,9.7000
1779258999223,0.4000,0.1000,10.2000
1779258999240,0.5000,0.1000,9.9000
1779258999257,0.5000,0.1000,9.9000
1779258999273,0.5000,0.1000,10.2000
1779258999290,0.6000,0.1000,9.9000
1779258999307,0.6000,0.1000,10.2000
1779258999323,0.6000,0.1000,9.8000
1779258999340,0.7000,0.1000,9.9000
1779258999357,0.7000,0.1000,9.9000
1779258999373,0.7000,0.1000,9.8000
1779258999390,0.7000,0.1000,9.8000
1779258999407,0.7000,0.1000,9.8000
1779258999423,0.7000,0.2000,9.9000
1779258999440,0.7000,0.2000,9.9000
1779258999457,0.8000,0.1000,9.8000
1779258999473,0.8000,0.1000,9.8000
1779258999490,0.7000,0.1000,9.5000
1779258999507,0.8000,0.2000,9.9000
1779258999524,0.8000,0.1000,9.4000
1779258999540,0.7000,0.1000,9.5000
1779258999557,0.8000,0.2000,9.9000
1779258999573,0.7000,0.1000,9.5000
1779258999590,0.7000,0.1000,9.9000
1779258999607,0.7000,0.1000,9.9000
1779258999623,0.7000,0.2000,9.8000
1779258999640,0.7000,0.1000,9.8000
1779258999657,0.7000,0.1000,9.3000
1779258999673,0.7000,0.2000,9.9000
1779258999690,0.7000,0.2000,9.7000
1779258999707,0.7000,0.2000,9.7000
1779258999723,0.6000,0.1000,9.5000
1779258999740,0.7000,0.2000,9.8000
1779258999757,0.6000,0.1000,9.4000
1779258999773,0.7000,0.2000,9.7000
1779258999790,0.6000,0.1000,9.7000
1779258999810,0.6000,0.2000,9.5000
1779258999823,0.6000,0.2000,9.8000
1779258999840,0.6000,0.2000,9.4000
1779258999857,0.7000,0.2000,9.5000
1779258999873,0.6000,0.2000,9.5000
1779258999890,0.6000,0.2000,9.4000
1779258999907,0.7000,0.2000,9.5000
1779258999923,0.6000,0.2000,9.4000
1779258999941,0.6000,0.2000,9.5000
1779258999958,0.6000,0.2000,9.5000
1779258999973,0.6000,0.2000,9.4000
1779258999990,0.6000,0.1000,8.7000
1779259000006,0.6000,0.1000,8.7000
1779259000029,0.8000,0.2000,9.6000
1779259000040,0.5000,0.1000,8.9000
1779259000057,0.8000,0.2000,9.7000
1779259000073,0.7000,0.2000,9.7000
1779259000090,0.3000,0.1000,8.7000
1779259000107,0.5000,0.1000,9.2000
1779259000123,0.5000,0.1000,9.2000
1779259000140,0.5000,0.2000,9.8000
1779259000157,0.6000,0.1000,9.8000
1779259000173,0.5000,0.2000,9.0000
1779259000190,0.6000,0.2000,10.1000
1779259000207,0.5000,0.1000,9.5000
1779259000223,0.5000,0.2000,9.1000
1779259000240,0.5000,0.1000,10.1000
1779259000257,0.5000,0.2000,9.6000
1779259000273,0.5000,0.1000,9.2000
1779259000290,0.5000,0.2000,10.1000
1779259000307,0.4000,0.2000,9.2000
1779259000323,0.4000,0.2000,9.2000
1779259000340,0.4000,0.1000,9.4000
1779259000357,0.4000,0.2000,9.6000
1779259000373,0.4000,0.2000,9.8000
1779259000390,0.4000,0.1000,9.7000
1779259000407,0.4000,0.1000,9.4000
1779259000423,0.4000,0.2000,9.6000
1779259000440,0.4000,0.1000,9.6000
1779259000457,0.3000,0.1000,9.7000
1779259000473,0.3000,0.1000,9.9000
1779259000490,0.3000,0.2000,9.9000
1779259000507,0.2000,0.1000,9.8000
1779259000523,0.2000,0.1000,9.8000
1779259000540,0.2000,0.1000,9.7000
1779259000557,0.2000,0.1000,9.6000
1779259000573,0.2000,0.1000,10.0000
1779259000590,0.2000,0.1000,9.9000
1779259000607,0.2000,0.1000,9.6000
1779259000623,0.1000,0.1000,10.0000
1779259000641,0.2000,0.1000,10.0000
1779259000657,0.1000,0.1000,9.8000
1779259000674,0.1000,0.1000,10.2000
1779259000690,0.1000,0.1000,10.2000
1779259000707,0.1000,0.1000,9.8000
1779259000724,0.1000,0.1000,10.1000
1779259000741,0,0.1000,9.9000
1779259000757,0.1000,0.1000,10.1000
1779259000775,0,0.1000,10.0000
1779259000790,0,0.1000,10.0000
1779259000807,0,0.1000,10.1000
1779259000823,0,0.1000,10.1000
1779259000841,0,0.1000,10.1000
1779259000857,0,0.1000,10.1000
1779259000873,0,0.1000,10.1000
1779259000890,0,0.1000,10.0000
1779259000907,0,0.1000,10.1000
1779259000923,0,0.1000,10.0000
1779259000940,-0.1000,0.1000,10.1000
1779259000957,0,0.1000,10.0000
1779259000975,-0.1000,0.1000,10.2000
1779259000991,0,0.1000,10.0000
1779259001007,0,0,10.6000
1779259001023,0,0,10.1000
1779259001040,0,0,10.7000
1779259001057,0,0,9.5000
1779259001073,0,0.1000,10.1000
1779259001090,-0.1000,0,10.7000
1779259001107,-0.1000,0,9.9000
1779259001123,-0.1000,0,9.9000
1779259001140,0,0.1000,10.3000
1779259001157,0,0.1000,9.7000
1779259001173,-0.1000,0,10.2000
1779259001190,0,0.1000,10.7000
1779259001207,0,0.1000,9.7000
1779259001223,-0.1000,0.1000,10.5000
1779259001240,-0.1000,0.1000,10.5000
1779259001257,0,0.1000,10.0000
1779259001273,0,0,10.2000
1779259001290,0,0.1000,10.0000
1779259001307,0,0.1000,10.1000
1779259001323,0,0,10.2000
1779259001340,0,0.1000,10.2000
1779259001357,0,0,10.2000
1779259001373,0,0,9.8000
1779259001390,0,0.1000,9.9000
1779259001406,0,0.1000,10.5000
1779259001423,0,0.1000,9.8000
1779259001440,0,0.1000,9.8000
1779259001457,0,0.1000,9.9000
1779259001473,0,0.1000,9.8000
1779259001490,0,0.1000,10.2000
1779259001506,0,0.1000,9.9000
1779259001523,0,0.1000,10.0000
1779259001540,0,0.1000,9.9000
1779259001557,0,0,10.0000
1779259001573,0,0.1000,10.0000
1779259001591,0,0.1000,9.9000
1779259001607,0,0.1000,9.8000
1779259001624,0,0.1000,9.9000
1779259001640,0,0.1000,9.9000
1779259001657,0.1000,0.1000,10.0000
1779259001673,0.1000,0.1000,9.9000
1779259001690,0.1000,0.1000,9.7000
1779259001707,0.1000,0.1000,10.0000
1779259001723,0.1000,0.1000,9.9000
1779259001740,0.1000,0.1000,9.8000
1779259001757,0.1000,0.1000,9.9000
1779259001773,0.1000,0.1000,9.6000
1779259001790,0.1000,0.1000,9.7000
1779259001807,0.1000,0.2000,9.9000
1779259001823,0.2000,0.2000,9.7000
1779259001840,0.2000,0.2000,9.7000
1779259001857,0.2000,0.2000,9.8000
1779259001873,0.2000,0.2000,9.7000
1779259001890,0.2000,0.2000,9.7000
1779259001907,0.2000,0.2000,9.6000
1779259001923,0.2000,0.2000,9.8000
1779259001940,0.2000,0.2000,9.6000
1779259001957,0.2000,0.2000,9.6000
1779259001973,0.3000,0.2000,9.6000
1779259001990,0.3000,0.2000,9.6000
1779259002007,0.3000,0.2000,9.6000
1779259002023,0.4000,0.2000,9.9000
1779259002040,0.4000,0.2000,9.5000
1779259002057,0.4000,0.2000,9.8000
1779259002073,0.4000,0.2000,9.6000
1779259002090,0.4000,0.2000,9.5000
1779259002107,0.4000,0.2000,9.7000
1779259002123,0.4000,0.2000,9.5000
1779259002140,0.4000,0.2000,9.6000
1779259002157,0.4000,0.2000,9.6000
1779259002173,0.5000,0.2000,9.4000
1779259002190,0.5000,0.2000,9.6000
1779259002206,0.5000,0.2000,9.8000
1779259002223,0.6000,0.2000,9.5000
1779259002240,0.6000,0.2000,9.5000
1779259002256,0.6000,0.2000,9.5000
1779259002273,0.6000,0.2000,9.6000
1779259002290,0.6000,0.2000,9.6000
1779259002307,0.6000,0.2000,9.6000
1779259002324,0.7000,0.2000,9.7000
1779259002341,0.7000,0.2000,9.8000
1779259002358,0.7000,0.2000,9.7000
1779259002373,0.7000,0.2000,9.7000
1779259002390,0.7000,0.1000,9.7000
1779259002407,0.7000,0.1000,9.7000
1779259002424,0.7000,0.1000,9.7000
1779259002440,0.7000,0.2000,9.7000
1779259002457,0.6000,0.1000,9.9000
1779259002473,0.6000,0.1000,9.7000
1779259002491,0.4000,0.1000,9.7000
1779259002507,0.6000,0.1000,10.2000
1779259002523,0.4000,0.1000,9.7000
1779259002541,0.3000,0.1000,10.0000
1779259002557,0.3000,0.1000,10.0000
1779259002573,0.3000,0.1000,10.0000
1779259002590,0.2000,0.1000,9.9000
1779259002607,0.2000,0.1000,10.0000
1779259002623,0.2000,0.1000,9.7000
1779259002640,0.2000,0.1000,9.9000
1779259002656,0.1000,0.1000,9.8000
1779259002673,0.1000,0.1000,10.0000
1779259002690,0.1000,0.1000,10.3000
1779259002706,0.1000,0.1000,9.9000
1779259002723,0.1000,0.1000,9.9000
1779259002740,0.1000,0.1000,9.9000
1779259002756,0.1000,0.1000,9.9000
1779259002773,0,0.1000,9.9000
1779259002790,0.1000,0.1000,10.1000
1779259002806,0.1000,0.1000,9.7000
1779259002823,0.1000,0.1000,9.8000
1779259002840,0.1000,0.1000,10.2000
1779259002857,0.1000,0.1000,9.8000
1779259002873,0,0.1000,10.1000
1779259002890,0.1000,0.1000,10.0000
1779259002906,0.1000,0.1000,9.8000
1779259002923,0.1000,0.1000,10.0000
1779259002940,0.1000,0.1000,9.9000
1779259002957,0.1000,0.1000,9.9000
1779259002973,0.1000,0.1000,10.0000
1779259002990,0.1000,0.1000,9.9000
1779259003006,0.1000,0.1000,10.0000
1779259003023,0.1000,0.1000,10.1000
1779259003040,0.1000,0.1000,10.1000
1779259003056,0.1000,0.1000,10.2000
1779259003073,0.1000,0.1000,10.2000
1779259003090,0.1000,0.1000,10.1000
1779259003106,0.1000,0.1000,10.1000
1779259003123,0.1000,0.1000,10.0000
1779259003142,0.1000,0.1000,10.1000
1779259003158,0.1000,0.1000,10.0000
1779259003173,0,0.1000,10.1000
1779259003190,0.1000,0.1000,10.1000
1779259003207,0,0.1000,10.1000
1779259003223,0.1000,0.1000,10.2000
1779259003240,0.1000,0.1000,10.1000
1779259003257,0,0.1000,10.1000
1779259003273,0,0.2000,10.1000
1779259003290,0.1000,0.1000,10.0000
1779259003306,0.1000,0.2000,10.0000
1779259003323,0.1000,0.2000,10.2000
1779259003340,0.1000,0.2000,10.0000
1779259003356,0.1000,0.2000,10.0000
1779259003373,0.1000,0.1000,10.1000
1779259003390,0.1000,0.1000,9.9000
1779259003406,0.1000,0.2000,10.0000
1779259003423,0.1000,0.2000,10.0000
1779259003440,0.1000,0.1000,9.9000
1779259003456,0.1000,0.2000,10.0000
1779259003473,0.1000,0.2000,10.0000
1779259003490,0.1000,0.2000,9.8000
1779259003506,0.1000,0.2000,9.9000
1779259003523,0.1000,0.2000,10.0000
1779259003540,0.1000,0.1000,9.9000
1779259003556,0.1000,0.1000,9.9000
1779259003573,0.1000,0.1000,9.9000
1779259003590,0.1000,0.1000,9.9000
1779259003606,0.2000,0.1000,9.9000
1779259003623,0.2000,0.1000,9.9000
1779259003640,0.2000,0.1000,9.8000
1779259003656,0.2000,0.1000,10.0000
1779259003673,0.2000,0.1000,10.0000
1779259003690,0.2000,0.1000,9.9000
1779259003706,0.2000,0.1000,10.0000
1779259003723,0.2000,0.1000,9.9000
1779259003740,0.2000,0.1000,9.9000
1779259003756,0.3000,0.2000,10.0000
