x,y,z
0.0,0.1,9.86470588235294
0.0,0.1,9.9
0.0,0.1,9.9
0.0,0.1,9.9
0.0,0.1,9.9
0.06470588235294916,0.1,9.964705882352948
0.1,0.1,10.0
0.1,0.1,10.0
0.1,0.1,10.0
0.1,0.1,10.0
0.16470588235294242,0.1,10.0
0.11764705882353065,0.1,10.0
0.1058823529411734,0.1,10.0
0.2,0.1,10.023529411764715
0.2,0.1,10.1
0.2,0.1,10.1
0.28235294117646936,0.1,10.1
0.20588235294118384,0.1,10.1
0.3,0.1,10.1
0.3,0.1,10.1
0.3,0.1,10.1
0.3,0.1,10.1
0.3,0.1,10.1
0.3,0.1,10.1
0.3,0.1,10.1
0.3,0.1,10.1
0.38235294117647983,0.1,10.1
0.4,0.1,10.1
0.4,0.1,10.1
0.4,0.1,10.1
0.4,0.1,10.1
