x,y,z
-0.06470588235294056,-0.03529411764705945,9.8
-0.1,-0.08235294117647458,9.882352941176475
-0.0058823529411783145,-0.1,9.9
-0.1,-0.07647058823529197,9.9
-0.1,-0.04374999999999792,9.943749999999998
-0.1,-0.1,9.935294117647056
-0.1,-0.1,9.9
-0.1,-0.0058823529411786216,9.805882352941179
-0.1,-0.07647058823529197,9.9
-0.1,-0.043750000000003474,9.9
-0.1,-0.1,9.9
-0.1,-0.1,9.817647058823532
-0.0058823529411783145,0.0,9.805882352941179
-0.1,-0.02352941176470404,9.923529411764704
-0.05624999999999653,-0.05624999999999653,10.0
0.0,0.0,9.87058823529412
0.0,0.0,9.8
-0.0058823529411733974,0.0,9.9
-0.07647058823529197,-0.023529411764708033,9.876470588235293
0.0,-0.05625000000000208,9.843749999999998
-0.06470588235294394,-0.06470588235294394,9.835294117647056
-0.017647058823529724,-0.1,9.63529411764706
-0.1,-0.1,9.905882352941179
-0.1,-0.1,9.976470588235296
