timestamp_ms,x,y,z
1779258906800,0.4000,0.1000,9.8000
1779258906817,0.5000,0.1000,9.8000
1779258906834,0.5000,0.1000,9.8000
1779258906850,0.5000,0.1000,9.8000
1779258906867,0.5000,0.1000,9.8000
1779258906884,0.5000,0.1000,9.8000
1779258906900,0.6000,0.1000,9.8000
1779258906917,0.6000,0.1000,9.8000
1779258906934,0.6000,0.1000,9.9000
1779258906950,0.6000,0.1000,9.8000
1779258906967,0.6000,0.1000,9.9000
1779258906984,0.6000,0.1000,9.9000
1779258907000,0.6000,0.1000,9.9000
1779258907017,0.6000,0.1000,9.9000
1779258907034,0.6000,0.1000,9.9000
1779258907050,0.6000,0.1000,9.9000
1779258907067,0.6000,0.1000,9.9000
1779258907084,0.6000,0.1000,9.9000
1779258907102,0.6000,0.1000,9.9000
1779258907117,0.6000,0.1000,9.9000
1779258907134,0.6000,0.1000,9.9000
1779258907151,0.6000,0.1000,9.9000
1779258907167,0.6000,0.1000,10.0000
1779258907184,0.6000,0.1000,10.0000
1779258907200,0.6000,0.1000,10.0000
1779258907217,0.6000,0.1000,10.0000
1779258907234,0.5000,0.1000,10.0000
1779258907250,0.5000,0,10.0000
1779258907267,0.5000,0.1000,10.0000
1779258907284,0.5000,0,10.0000
1779258907300,0.5000,0,10.0000
1779258907317,0.5000,0,10.0000
1779258907334,0.5000,0,10.0000
1779258907350,0.5000,0,10.0000
1779258907367,0.4000,0,10.0000
1779258907384,0.5000,0,10.0000
1779258907400,0.4000,0,10.0000
1779258907417,0.4000,0,10.0000
1779258907434,0.4000,0,10.0000
1779258907450,0.4000,0,10.0000
1779258907467,0.4000,0,10.0000
1779258907484,0.4000,0,10.0000
1779258907500,0.4000,0,10.0000
1779258907517,0.4000,0,10.0000
1779258907534,0.4000,0,10.0000
1779258907550,0.4000,0,10.0000
1779258907567,0.3000,0,10.0000
1779258907584,0.3000,0,10.0000
1779258907600,0.3000,0,10.0000
1779258907617,0.3000,0,10.0000
1779258907634,0.3000,0,10.0000
1779258907650,0.3000,0,10.0000
1779258907667,0.3000,0,10.0000
1779258907684,0.3000,0,10.0000
1779258907700,0.3000,0,10.0000
1779258907717,0.3000,0,10.0000
1779258907734,0.3000,0,9.9000
1779258907750,0.3000,0,10.0000
1779258907767,0.3000,0,9.9000
1779258907784,0.3000,0,10.0000
1779258907800,0.3000,0,9.9000
1779258907817,0.2000,0,10.0000
1779258907834,0.3000,0.1000,9.9000
1779258907850,0.2000,0,9.9000
1779258907867,0.2000,0,9.9000
1779258907884,0.2000,0,9.9000
1779258907900,0.2000,0,9.9000
1779258907917,0.2000,0.1000,9.9000
1779258907934,0.2000,0,9.9000
1779258907950,0.2000,0,9.9000
1779258907967,0.2000,0,9.9000
1779258907984,0.2000,0.1000,9.9000
1779258908000,0.2000,0,9.9000
1779258908017,0.2000,0.1000,9.9000
1779258908034,0.2000,0.1000,9.9000
1779258908050,0.2000,0,9.9000
1779258908067,0.2000,0,9.9000
1779258908084,0.2000,0.1000,9.9000
1779258908100,0.2000,0.1000,9.9000
1779258908117,0.2000,0.1000,9.9000
1779258908134,0.2000,0.1000,9.9000
1779258908150,0.2000,0.1000,9.9000
1779258908167,0.2000,0.1000,9.9000
1779258908184,0.2000,0.1000,9.9000
1779258908200,0.2000,0.1000,9.9000
1779258908217,0.2000,0.1000,9.9000
1779258908234,0.2000,0.1000,9.9000
1779258908250,0.2000,0.1000,9.9000
1779258908267,0.2000,0.1000,9.9000
1779258908284,0.2000,0.1000,9.9000
1779258908300,0.2000,0.1000,9.9000
1779258908317,0.2000,0.1000,9.9000
1779258908334,0.2000,0.1000,9.9000
1779258908350,0.2000,0.1000,9.9000
1779258908367,0.2000,0.1000,9.9000
1779258908384,0.2000,0.1000,9.9000
1779258908400,0.2000,0.1000,9.9000
1779258908417,0.2000,0.1000,9.9000
1779258908434,0.2000,0.1000,9.9000
1779258908450,0.2000,0.1000,9.9000
1779258908467,0.2000,0.1000,9.9000
1779258908484,0.3000,0.1000,9.9000
1779258908500,0.2000,0.1000,9.9000
1779258908517,0.2000,0.1000,9.9000
1779258908534,0.2000,0.1000,9.8000
1779258908550,0.2000,0.1000,9.9000
1779258908567,0.3000,0.1000,9.9000
1779258908584,0.3000,0.1000,9.8000
1779258908600,0.3000,0.1000,9.8000
1779258908617,0.3000,0.1000,9.8000
1779258908634,0.3000,0.1000,9.8000
1779258908650,0.3000,0.1000,9.8000
1779258908667,0.3000,0.1000,9.8000
1779258908684,0.3000,0.1000,9.8000
1779258908700,0.3000,0.1000,9.8000
1779258908717,0.3000,0.1000,9.8000
1779258908734,0.3000,0.1000,9.8000
1779258908750,0.3000,0.1000,9.8000
1779258908767,0.3000,0.1000,9.8000
1779258908784,0.3000,0.1000,9.8000
1779258908800,0.3000,0.1000,9.8000
1779258908817,0.3000,0.1000,9.8000
1779258908834,0.3000,0.1000,9.8000
1779258908850,0.3000,0.1000,9.8000
1779258908867,0.3000,0.1000,9.8000
1779258908884,0.4000,0.1000,9.8000
1779258908900,0.4000,0.1000,9.8000
1779258908917,0.4000,0.1000,9.8000
1779258908934,0.4000,0.1000,9.8000
1779258908950,0.4000,0.1000,9.8000
1779258908967,0.4000,0.1000,9.8000
1779258908984,0.4000,0.1000,9.8000
1779258909000,0.4000,0.1000,9.8000
1779258909017,0.4000,0.1000,9.8000
1779258909034,0.4000,0.1000,9.8000
1779258909050,0.4000,0.1000,9.8000
1779258909067,0.4000,0.1000,9.8000
1779258909084,0.4000,0.1000,9.8000
1779258909100,0.4000,0.1000,9.9000
1779258909117,0.4000,0.1000,9.8000
1779258909134,0.4000,0.1000,9.8000
1779258909150,0.4000,0.2000,9.8000
1779258909167,0.4000,0.2000,9.8000
1779258909184,0.5000,0.1000,9.8000
1779258909200,0.4000,0.2000,9.9000
1779258909217,0.4000,0.2000,9.8000
1779258909234,0.4000,0.2000,9.8000
1779258909250,0.4000,0.2000,9.9000
1779258909267,0.4000,0.1000,9.8000
1779258909284,0.5000,0.2000,9.8000
1779258909300,0.5000,0.1000,9.8000
1779258909317,0.4000,0.2000,9.8000
1779258909334,0.4000,0.2000,9.9000
1779258909350,0.4000,0.1000,9.8000
1779258909367,0.5000,0.1000,9.9000
1779258909384,0.5000,0.1000,9.8000
1779258909400,0.4000,0.2000,9.9000
1779258909418,0.5000,0.1000,9.9000
1779258909434,0.4000,0.1000,9.8000
1779258909450,0.4000,0.1000,9.8000
1779258909467,0.4000,0.1000,9.9000
1779258909484,0.4000,0.1000,9.9000
1779258909500,0.4000,0.1000,9.9000
1779258909517,0.4000,0.1000,9.9000
1779258909534,0.4000,0.1000,9.8000
1779258909550,0.4000,0.1000,9.9000
1779258909567,0.4000,0.1000,9.9000
1779258909584,0.4000,0.1000,9.9000
1779258909600,0.4000,0.1000,9.9000
1779258909617,0.4000,0.1000,9.9000
1779258909634,0.4000,0.1000,9.9000
1779258909650,0.4000,0.1000,9.9000
1779258909667,0.4000,0.1000,9.9000
1779258909684,0.4000,0.1000,9.9000
1779258909700,0.4000,0.1000,9.9000
1779258909717,0.3000,0.1000,9.9000
1779258909734,0.3000,0.1000,9.9000
1779258909750,0.3000,0.1000,9.9000
1779258909767,0.3000,0.1000,9.9000
1779258909783,0.4000,0.1000,9.9000
1779258909800,0.3000,0.1000,9.9000
1779258909817,0.3000,0.1000,9.9000
1779258909834,0.3000,0.1000,9.9000
1779258909850,0.3000,0.1000,9.9000
1779258909867,0.3000,0.1000,9.9000
1779258909883,0.3000,0.1000,9.9000
1779258909900,0.3000,0.1000,9.9000
1779258909917,0.3000,0.1000,9.9000
1779258909934,0.3000,0.1000,9.9000
1779258909950,0.3000,0.1000,9.9000
1779258909967,0.3000,0.1000,9.9000
1779258909984,0.2000,0.1000,9.9000
1779258910000,0.2000,0.1000,9.9000
1779258910017,0.2000,0.1000,9.9000
1779258910034,0.2000,0.1000,9.9000
1779258910050,0.2000,0.1000,9.9000
1779258910067,0.2000,0.1000,9.9000
1779258910084,0.2000,0.1000,9.9000
1779258910100,0.2000,0.1000,9.9000
1779258910117,0.2000,0.1000,9.9000
1779258910134,0.2000,0.1000,9.9000
1779258910150,0.2000,0.1000,9.9000
1779258910167,0.2000,0.1000,9.9000
1779258910184,0.2000,0.1000,9.9000
1779258910200,0.2000,0.1000,9.9000
1779258910217,0.2000,0.1000,9.9000
1779258910234,0.2000,0.1000,9.9000
1779258910250,0.2000,0.1000,9.9000
1779258910267,0.2000,0.1000,9.9000
1779258910284,0.2000,0.1000,9.9000
1779258910300,0.2000,0.1000,9.9000
1779258910317,0.2000,0.1000,9.9000
1779258910333,0.2000,0.1000,9.9000
1779258910350,0.2000,0.1000,9.9000
1779258910367,0.2000,0.1000,9.9000
1779258910384,0.2000,0.1000,9.9000
1779258910400,0.2000,0.1000,9.9000
1779258910417,0.2000,0.1000,9.9000
1779258910433,0.2000,0.1000,9.9000
1779258910450,0.2000,0.1000,9.9000
1779258910467,0.2000,0.1000,9.8000
1779258910483,0.2000,0.1000,9.9000
1779258910500,0.2000,0.1000,9.8000
1779258910517,0.2000,0.1000,9.8000
1779258910533,0.2000,0.1000,9.8000
1779258910550,0.2000,0.1000,9.8000
1779258910567,0.2000,0.1000,9.9000
1779258910584,0.2000,0.1000,9.8000
1779258910600,0.2000,0.1000,9.8000
1779258910617,0.2000,0.1000,9.8000
1779258910634,0.2000,0.1000,9.8000
1779258910650,0.2000,0.1000,9.8000
1779258910667,0.2000,0.1000,9.8000
1779258910684,0.2000,0.1000,9.8000
1779258910700,0.2000,0.1000,9.8000
1779258910717,0.3000,0.1000,9.8000
1779258910733,0.3000,0.1000,9.8000
1779258910750,0.3000,0.1000,9.8000
1779258910767,0.3000,0.1000,9.8000
1779258910784,0.3000,0.1000,9.8000
1779258910800,0.4000,0.1000,9.8000
1779258910817,0.4000,0.1000,9.8000
1779258910834,0.4000,0.1000,9.8000
1779258910850,0.4000,0.1000,9.8000
1779258910867,0.4000,0.1000,9.8000
1779258910884,0.4000,0.1000,9.8000
1779258910900,0.5000,0.1000,9.8000
1779258910917,0.5000,0.1000,9.8000
1779258910934,0.5000,0.2000,9.8000
1779258910950,0.5000,0.1000,9.8000
1779258910967,0.5000,0.1000,9.8000
1779258910983,0.5000,0.1000,9.8000
1779258911000,0.5000,0.1000,9.8000
1779258911017,0.5000,0.1000,9.8000
1779258911033,0.5000,0.1000,9.8000
1779258911050,0.5000,0.1000,9.8000
1779258911067,0.5000,0.1000,9.8000
1779258911084,0.5000,0.1000,9.8000
1779258911100,0.4000,0.1000,9.8000
1779258911117,0.4000,0.1000,9.8000
1779258911133,0.4000,0.1000,9.8000
1779258911150,0.4000,0.1000,9.8000
1779258911167,0.3000,0.1000,9.8000
1779258911183,0.3000,0.1000,9.8000
1779258911200,0.3000,0.1000,9.7000
1779258911217,0.3000,0.1000,9.7000
1779258911233,0.3000,0.1000,9.7000
1779258911250,0.3000,0.1000,9.7000
1779258911267,0.2000,0.1000,9.7000
1779258911283,0.2000,0.1000,9.7000
1779258911300,0.2000,0.1000,9.7000
1779258911317,0.2000,0.1000,9.7000
1779258911333,0.2000,0.1000,9.7000
1779258911350,0.1000,0.1000,9.7000
1779258911367,0.1000,0.1000,9.7000
1779258911383,0.1000,0.1000,9.7000
1779258911400,0.1000,0.1000,9.7000
1779258911417,0.1000,0.1000,9.7000
1779258911434,0.1000,0.1000,9.7000
1779258911450,0.1000,0.1000,9.7000
1779258911467,0.1000,0.1000,9.7000
1779258911483,0.1000,0.1000,9.7000
1779258911500,0.1000,0.1000,9.7000
1779258911517,0.1000,0.1000,9.7000
1779258911533,0.1000,0.1000,9.7000
1779258911550,0.1000,0.1000,9.7000
1779258911567,0.1000,0.1000,9.7000
1779258911583,0.1000,0.1000,9.7000
1779258911600,0.1000,0.1000,9.7000
1779258911617,0.2000,0.1000,9.7000
1779258911634,0.2000,0.1000,9.7000
1779258911650,0.2000,0.1000,9.7000
1779258911667,0.2000,0.2000,9.7000
1779258911684,0.2000,0.1000,9.7000
1779258911700,0.2000,0.1000,9.8000
1779258911717,0.2000,0.2000,9.8000
1779258911733,0.2000,0.2000,9.8000
1779258911750,0.3000,0.2000,9.8000
1779258911767,0.3000,0.2000,9.8000
1779258911783,0.3000,0.2000,9.8000
1779258911800,0.3000,0.2000,9.8000
1779258911817,0.3000,0.2000,9.8000
1779258911833,0.3000,0.2000,9.8000
1779258911850,0.3000,0.2000,9.8000
1779258911867,0.3000,0.2000,9.8000
1779258911883,0.3000,0.2000,9.9000
1779258911900,0.3000,0.2000,9.9000
1779258911917,0.3000,0.2000,9.9000
1779258911933,0.3000,0.2000,9.9000
1779258911950,0.3000,0.2000,9.9000
1779258911967,0.3000,0.2000,9.9000
1779258911983,0.3000,0.2000,9.9000
1779258912000,0.3000,0.2000,9.9000
1779258912017,0.3000,0.2000,9.9000
1779258912033,0.3000,0.2000,9.9000
1779258912050,0.3000,0.1000,9.9000
1779258912067,0.3000,0.1000,9.9000
1779258912083,0.3000,0.1000,9.9000
1779258912100,0.2000,0.1000,9.9000
1779258912117,0.2000,0.1000,9.9000
1779258912133,0.2000,0.1000,9.9000
1779258912150,0.2000,0.1000,9.9000
1779258912167,0.2000,0.1000,9.9000
1779258912183,0.2000,0.1000,9.9000
1779258912200,0.2000,0.1000,9.9000
1779258912217,0.1000,0.1000,9.9000
1779258912233,0.1000,0.1000,9.9000
1779258912250,0.1000,0.1000,9.9000
1779258912267,0.1000,0.1000,9.9000
1779258912283,0.1000,0.1000,9.9000
1779258912300,0.2000,0.1000,9.9000
1779258912317,0.1000,0.1000,9.9000
1779258912333,0.1000,0.1000,10.0000
1779258912350,0.1000,0.1000,9.9000
1779258912367,0.2000,0.1000,10.0000
1779258912383,0.2000,0.1000,10.0000
1779258912400,0.1000,0.1000,9.9000
1779258912417,0.2000,0.1000,9.9000
1779258912433,0.2000,0.1000,9.9000
1779258912450,0.2000,0.1000,10.0000
1779258912467,0.2000,0.1000,9.9000
1779258912483,0.2000,0.1000,10.0000
1779258912500,0.2000,0.1000,10.0000
1779258912517,0.2000,0.1000,9.9000
1779258912533,0.2000,0.1000,10.0000
1779258912550,0.2000,0.1000,9.9000
1779258912567,0.2000,0.1000,10.0000
1779258912583,0.2000,0.1000,9.9000
1779258912600,0.2000,0.1000,10.0000
1779258912617,0.2000,0.1000,10.0000
1779258912633,0.2000,0.1000,9.9000
1779258912650,0.2000,0.1000,9.9000
1779258912667,0.2000,0.1000,9.9000
1779258912683,0.2000,0.1000,9.9000
1779258912700,0.2000,0.1000,9.9000
1779258912717,0.2000,0.2000,9.9000
1779258912733,0.2000,0.1000,9.9000
1779258912750,0.2000,0.2000,9.9000
1779258912767,0.2000,0.1000,9.9000
1779258912783,0.2000,0.1000,9.9000
1779258912800,0.3000,0.1000,9.9000
1779258912817,0.3000,0.2000,9.9000
1779258912833,0.2000,0.1000,9.9000
1779258912850,0.2000,0.2000,9.9000
1779258912867,0.3000,0.2000,9.9000
1779258912883,0.3000,0.2000,9.9000
1779258912900,0.3000,0.2000,9.9000
1779258912917,0.3000,0.2000,9.9000
1779258912933,0.3000,0.1000,9.9000
1779258912950,0.3000,0.2000,9.9000
1779258912967,0.3000,0.2000,9.9000
1779258912983,0.3000,0.2000,9.9000
1779258913000,0.3000,0.2000,9.9000
1779258913017,0.3000,0.1000,9.9000
1779258913033,0.3000,0.1000,9.9000
1779258913050,0.3000,0.1000,9.9000
1779258913068,0.3000,0.1000,9.9000
1779258913084,0.3000,0.1000,9.9000
1779258913100,0.3000,0.1000,9.9000
1779258913118,0.3000,0.1000,9.9000
1779258913133,0.3000,0.1000,9.9000
1779258913150,0.3000,0.1000,9.9000
1779258913167,0.3000,0.1000,9.9000
1779258913183,0.3000,0.1000,9.9000
1779258913200,0.3000,0.1000,9.9000
1779258913217,0.4000,0.1000,9.9000
1779258913233,0.4000,0.1000,9.9000
1779258913250,0.4000,0.1000,9.9000
1779258913267,0.4000,0.1000,9.9000
1779258913283,0.4000,0.1000,9.9000
1779258913300,0.4000,0.1000,9.9000
1779258913317,0.4000,0.1000,9.9000
1779258913333,0.4000,0.1000,9.9000
1779258913350,0.4000,0.1000,9.9000
1779258913367,0.4000,0.1000,9.8000
1779258913383,0.4000,0.1000,9.9000
1779258913400,0.4000,0.1000,9.9000
1779258913417,0.4000,0.1000,9.8000
1779258913433,0.4000,0.1000,9.8000
1779258913450,0.4000,0.1000,9.8000
1779258913467,0.4000,0.1000,9.8000
1779258913483,0.5000,0.1000,9.8000
1779258913500,0.5000,0.1000,9.8000
1779258913517,0.5000,0.1000,9.8000
1779258913533,0.5000,0.1000,9.8000
1779258913550,0.5000,0.1000,9.8000
1779258913567,0.5000,0.1000,9.8000
1779258913583,0.5000,0.1000,9.8000
1779258913600,0.5000,0.1000,9.8000
1779258913617,0.5000,0.1000,9.8000
1779258913633,0.5000,0.1000,9.8000
1779258913650,0.5000,0.1000,9.8000
1779258913667,0.5000,0.1000,9.8000
1779258913683,0.5000,0.1000,9.8000
1779258913700,0.5000,0.1000,9.9000
1779258913717,0.5000,0,9.9000
1779258913733,0.5000,0.1000,9.9000
1779258913750,0.5000,0,9.9000
1779258913767,0.5000,0,9.9000
1779258913783,0.5000,0,9.8000
1779258913800,0.5000,0,9.9000
1779258913817,0.5000,0,9.9000
1779258913833,0.5000,0,9.9000
1779258913850,0.5000,0,9.9000
1779258913867,0.5000,0.1000,9.9000
1779258913883,0.5000,0,9.9000
1779258913900,0.5000,0,9.9000
1779258913917,0.5000,0,9.9000
1779258913933,0.5000,0,9.9000
1779258913950,0.5000,0.1000,9.9000
1779258913967,0.5000,0.1000,9.9000
1779258913983,0.5000,0.1000,9.9000
1779258914000,0.5000,0.1000,9.9000
1779258914017,0.5000,0.1000,9.9000
1779258914033,0.5000,0.1000,9.9000
1779258914050,0.5000,0.1000,9.9000
1779258914067,0.5000,0.1000,9.9000
1779258914083,0.5000,0.1000,9.9000
1779258914100,0.5000,0.1000,9.9000
1779258914117,0.4000,0.1000,9.9000
1779258914133,0.4000,0.1000,9.9000
1779258914150,0.4000,0.1000,9.9000
1779258914167,0.4000,0.1000,9.9000
1779258914183,0.4000,0.1000,9.9000
1779258914200,0.4000,0.1000,9.9000
1779258914217,0.4000,0.1000,9.9000
1779258914233,0.4000,0.1000,9.9000
1779258914250,0.4000,0.1000,9.9000
1779258914267,0.4000,0.1000,9.9000
1779258914283,0.4000,0.1000,9.9000
1779258914300,0.4000,0.1000,9.9000
1779258914317,0.4000,0.1000,9.9000
1779258914333,0.3000,0.1000,9.9000
1779258914350,0.3000,0.1000,9.9000
1779258914367,0.3000,0.1000,9.9000
1779258914383,0.3000,0.1000,9.9000
1779258914400,0.3000,0.1000,9.9000
1779258914417,0.3000,0.1000,9.9000
1779258914433,0.3000,0.1000,9.9000
1779258914450,0.3000,0.2000,9.9000
1779258914467,0.3000,0.2000,9.9000
1779258914483,0.3000,0.1000,9.9000
1779258914500,0.3000,0.2000,9.9000
1779258914517,0.2000,0.2000,9.9000
1779258914533,0.2000,0.2000,9.9000
1779258914550,0.2000,0.2000,9.9000
1779258914567,0.2000,0.2000,9.9000
1779258914583,0.2000,0.1000,9.9000
1779258914600,0.2000,0.1000,9.9000
1779258914617,0.2000,0.2000,9.9000
1779258914633,0.2000,0.2000,9.9000
1779258914650,0.2000,0.1000,9.9000
1779258914667,0.2000,0.1000,9.9000
1779258914683,0.2000,0.1000,9.9000
1779258914700,0.1000,0.1000,9.9000
1779258914717,0.1000,0.1000,9.9000
1779258914733,0.1000,0.1000,9.9000
1779258914750,0.1000,0.1000,9.9000
1779258914767,0.1000,0.1000,9.9000
1779258914783,0.1000,0.1000,9.9000
1779258914800,0.1000,0.1000,9.9000
1779258914817,0.1000,0.1000,9.9000
1779258914834,0.1000,0.1000,9.9000
1779258914850,0.1000,0.1000,9.9000
1779258914867,0.1000,0.1000,9.9000
1779258914883,0.1000,0.1000,9.9000
1779258914900,0.1000,0.1000,9.9000
1779258914917,0.1000,0.1000,9.9000
1779258914933,0.1000,0.1000,9.9000
1779258914950,0.1000,0.1000,9.9000
