timestamp_ms,accel_x,accel_y,accel_z
1948,107,130,-3994
1968,92,100,-3964
1988,90,108,-3977
2008,93,108,-4021
2028,96,121,-3988
2048,97,102,-3979
2068,109,126,-4024
2088,100,108,-3986
2108,97,108,-3988
2128,94,120,-4017
2148,94,112,-3998
2168,85,120,-3986
2188,98,127,-4009
2208,107,122,-3995
2228,96,115,-3990
2248,92,122,-3998
2268,95,117,-4000
2288,100,111,-3992
2308,92,109,-3982
2328,114,126,-4017
2348,95,124,-4002
2368,95,110,-3990
2388,90,116,-4008
2408,92,113,-4015
2428,87,112,-3991
2448,93,114,-4004
2468,107,130,-3992
2488,101,114,-3994
2508,96,120,-4012
2528,90,112,-3987
2548,91,109,-4020
2568,86,108,-3996
2588,110,111,-3987
2608,83,114,-3995
2628,97,111,-4015
2648,81,125,-4014
2668,97,117,-4014
2688,84,118,-4019
2708,86,114,-3982
2728,110,125,-3971
2748,95,113,-4004
2768,87,119,-4011
2788,99,122,-4004
2808,91,119,-4006
2828,91,112,-4021
2848,94,119,-4003
2868,115,115,-3997
2888,89,118,-3996
2908,97,128,-4004
2928,97,117,-4003
2948,101,113,-3991
2968,97,121,-3995
2988,113,128,-4004
3008,91,124,-3981
3028,91,126,-3997
3048,99,123,-4018
3068,104,123,-4049
3088,114,103,-3977
3108,93,124,-4004
3128,154,70,-3955
3148,88,130,-4000
3168,103,111,-4005
3188,95,113,-4006
3208,100,127,-3980
3228,97,124,-4001
3248,102,116,-4009
3268,100,127,-4001
3288,106,121,-4004
3308,97,124,-3982
3328,105,129,-4008
3348,101,123,-4005
3368,103,127,-4001
3388,110,123,-4005
3408,90,121,-4008
3428,83,113,-4005
3448,98,124,-4001
3468,105,122,-4002
3489,111,123,-4009
3508,114,127,-4013
3528,101,130,-3997
3548,106,131,-3991
3568,99,125,-4002
3588,99,129,-3999
3608,100,126,-4013
3628,105,121,-3995
3648,110,121,-3992
3668,104,128,-4003
3688,104,120,-3999
3708,107,122,-3997
3728,99,117,-3990
3748,94,116,-4008
3768,100,121,-3998
3788,117,135,-3991
3808,113,129,-3999
3828,110,114,-4021
3848,105,124,-3987
3868,93,124,-4013
3888,104,126,-3999
3908,101,130,-4010
3928,89,123,-3997
3948,91,118,-3997
3968,86,111,-4010
3988,101,127,-3985
4008,94,123,-4003
4028,97,117,-4007
4048,99,123,-3968
4068,95,114,-4010
4090,95,122,-4019
4108,84,116,-3987
4128,90,120,-3991
4148,92,108,-4006
4168,104,134,-4027
4188,96,115,-3983
4208,83,119,-3990
4228,91,129,-4011
4248,88,117,-4000
4268,92,117,-3997
4288,97,115,-4016
4308,115,128,-3988
4328,97,109,-4002
4348,100,114,-3994
4368,92,123,-3989
4388,91,112,-4003
4408,137,27,-3993
4428,96,132,-3996
4448,88,121,-3996
4468,91,114,-4001
4488,100,124,-4011
4508,99,117,-4001
4528,107,113,-3987
4548,93,113,-4006
4568,116,115,-4000
4588,93,113,-3994
4608,101,126,-3995
4628,104,115,-4005
4648,88,121,-3989
4668,86,115,-3988
4688,106,115,-4004
4708,99,126,-4005
4728,89,117,-3991
4748,99,112,-4022
4768,95,112,-4006
4788,96,116,-3987
4808,93,123,-3990
4828,109,132,-4004
4848,95,114,-4012
4868,88,115,-3996
4888,102,122,-4004
4908,96,116,-4003
4928,91,123,-3997
4948,98,110,-3998
4968,106,124,-3999
4988,87,121,-4013
5008,87,119,-3993
5028,98,118,-4000
5048,93,124,-4008
5068,92,134,-3996
5088,109,126,-4010
5108,110,125,-3997
5128,92,127,-3992
5148,96,119,-4016
5168,94,115,-3994
5189,96,118,-3998
5970,98,119,-3998
5971,98,125,-4004
5971,98,125,-4004
5971,98,125,-4004
5972,98,127,-4000
5972,96,127,-4000
5972,96,127,-4000
5973,96,127,-3992
5973,101,120,-3992
5973,101,120,-3992
5974,101,120,-3992
5974,107,119,-4000
5974,107,119,-4000
5975,107,119,-4000
5975,96,118,-4012
5975,96,118,-4012
5976,96,118,-4012
5976,100,122,-4006
5976,100,122,-4006
5977,100,122,-4006
5977,107,121,-4003
5977,107,121,-4003
5978,107,121,-4003
5978,107,121,-4006
5978,111,117,-4006
5978,111,117,-4006
5979,111,117,-4006
5979,99,118,-4005
5982,98,122,-4000
5982,91,122,-4000
5983,91,122,-4000
5983,96,124,-4009
5983,96,124,-4009
5984,96,124,-4009
5984,104,114,-4003
5985,104,114,-4003
5985,104,114,-4003
5985,105,122,-4002
5986,105,122,-4002
5988,98,115,-3993
6008,122,129,-3990
6028,96,132,-4002
6048,97,124,-4003
6068,99,126,-4002
6088,97,131,-3999
6108,102,118,-3993
6128,101,132,-3998
6148,122,130,-4010
6168,101,121,-3999
6190,95,111,-3982
6208,103,124,-4002
6228,101,120,-4001
6248,99,128,-3988
6268,101,135,-3995
6288,103,124,-4015
6308,102,117,-3994
6328,106,115,-3986
6348,93,129,-4016
6368,104,114,-4004
6388,100,132,-4004
6408,116,120,-3995
6428,115,124,-3997
6448,87,118,-4010
6468,109,116,-3998
6488,96,117,-4003
6508,98,125,-3991
6528,108,131,-3992
6548,102,124,-4023
6568,92,118,-4012
6588,102,112,-3999
6608,108,116,-4002
6628,98,118,-3999
6648,97,116,-3987
6668,109,132,-4014
6688,94,120,-4006
6708,104,114,-3978
6728,106,115,-4022
6748,91,103,-4006
6768,95,121,-3988
6788,106,126,-4004
6808,100,118,-3994
6828,94,134,-3995
6848,89,129,-4006
6868,93,121,-4005
6888,91,117,-4019
6908,94,120,-4003
6928,109,119,-3990
6948,98,116,-3996
6968,90,112,-3986
6988,87,119,-4014
7008,99,118,-4006
7028,106,126,-3999
7048,97,131,-3969
7068,97,121,-4017
7088,96,114,-4007
7108,86,118,-3992
7128,97,126,-3990
7150,89,115,-4009
7168,105,124,-4008
7188,112,125,-4011
7208,98,125,-4015
7228,94,120,-4012
7248,99,118,-3991
7268,98,122,-4006
7288,103,118,-4004
7308,99,119,-3999
7328,106,126,-4004
7348,100,125,-4010
7368,103,126,-3990
7388,89,126,-3995
7408,96,122,-4018
7428,99,129,-3989
7449,118,129,-3993
7468,87,135,-3996
7488,105,130,-3989
7508,97,124,-3988
7528,91,126,-3995
7548,98,126,-3999
7570,93,125,-3999
7588,110,133,-3990
7608,101,123,-4016
7628,99,126,-3995
7648,96,124,-4020
7668,101,123,-4005
7688,87,124,-3989
7708,103,136,-3999
7728,104,127,-3994
7748,109,121,-3972
7768,95,120,-3998
7788,93,133,-3984
7808,105,121,-4002
7828,93,120,-4029
7848,119,142,-4000
7868,89,117,-3984
7888,90,128,-3986
7908,101,125,-4000
7928,95,120,-3990
7948,103,120,-3992
7968,116,127,-3999
7988,107,115,-3990
8008,87,121,-4007
8028,100,126,-3991
8048,92,113,-3997
8068,91,126,-3992
8088,102,131,-4006
8108,121,137,-4000
8128,94,126,-3989
8148,107,137,-4011
8168,110,131,-4005
8188,110,120,-4008
8208,100,128,-4002
8228,98,134,-3994
8248,107,135,-4004
8268,103,124,-4002
8288,93,129,-3989
8308,93,125,-4006
8328,102,128,-3989
8348,100,132,-3992
8368,112,133,-3988
8388,87,127,-4018
8408,92,135,-3978
8428,98,133,-3996
8448,99,134,-4005
8468,96,125,-4003
8488,92,126,-3999
8508,107,131,-4002
8528,96,129,-4002
8548,109,124,-3999
8568,102,127,-4010
8588,93,130,-3996
8608,103,136,-4000
8628,117,138,-3998
8648,99,123,-4006
8668,106,133,-3996
8688,98,128,-3990
8708,106,123,-4005
8728,90,123,-3993
8748,100,133,-4016
8768,124,138,-4000
8788,107,128,-3993
8808,101,127,-3991
8828,102,128,-3999
8848,92,121,-3997
8868,96,123,-4009
8888,101,139,-4010
8908,99,128,-4001
8928,105,118,-4001
8948,97,116,-4003
8968,83,117,-3989
8988,101,121,-4014
9008,106,130,-4021
9028,107,127,-3989
9048,119,130,-3992
9068,103,121,-4020
9088,96,123,-4020
9108,84,130,-3976
9128,94,130,-4002
9148,116,138,-3995
9168,101,121,-3991
9188,98,110,-4003
9208,90,115,-4013
9228,96,121,-4004
9248,86,130,-3997
9268,88,114,-4010
9288,105,128,-3993
9308,89,110,-4006
9328,90,115,-4011
9348,94,120,-4019
9370,87,122,-4016
9388,92,128,-4000
9408,107,129,-3990
9428,109,132,-3990
9448,91,113,-3991
9468,92,111,-4004
9488,97,114,-3998
9508,92,120,-3992
9528,98,119,-3992
9548,118,133,-4000
9568,100,126,-4006
9588,110,119,-3988
9608,96,125,-4005
9628,98,129,-3999
9648,101,122,-3995
9669,97,128,-4000
9688,109,131,-4001
9708,102,120,-3997
9728,103,121,-4016
9748,101,120,-3988
9768,92,119,-3989
9790,92,123,-4003
9808,115,138,-4003
9828,94,123,-4001
9848,96,131,-4001
9868,105,133,-4015
9888,99,118,-4002
9908,101,127,-3987
9928,97,128,-4001
9948,113,129,-4016
9968,89,119,-4004
9988,106,125,-3996
10008,103,120,-4005
10028,90,129,-3985
10048,89,117,-4008
10068,111,135,-3987
10088,96,119,-3997
10108,102,124,-4003
10128,91,118,-3991
10148,101,129,-3997
10168,96,126,-4008
10188,83,114,-4006
10208,122,129,-4007
10228,108,131,-3982
10248,89,126,-4000
10268,99,120,-4016
10288,95,122,-4009
10308,97,122,-4011
10328,108,128,-3998
10348,95,123,-3998
10368,109,142,-3996
10388,103,125,-4006
10408,98,112,-3995
10428,101,119,-3993
10448,102,129,-3998
10468,105,118,-3996
10488,93,131,-4000
10508,105,116,-4005
10528,95,126,-4011
10548,100,131,-4009
10568,99,127,-4003
10588,116,139,-4003
10608,110,135,-4008
10628,103,125,-3995
10648,93,111,-3998
10668,98,131,-3994
10688,100,120,-4007
10708,94,119,-4002
10728,113,147,-3995
10748,110,118,-4001
10768,95,131,-4000
10788,102,123,-3995
10808,96,134,-3998
10828,105,127,-4002
10848,103,133,-4002
10868,111,133,-4003
10888,100,133,-3993
10908,102,142,-3997
10928,102,126,-3999
10948,110,123,-4002
10968,93,131,-4016
10988,110,137,-4003
11008,106,125,-4004
11028,104,126,-4004
11048,92,128,-3991
11068,104,132,-4000
11088,99,129,-4002
11108,101,134,-4005
11128,115,151,-3995
11148,102,119,-4004
11168,99,127,-4000
11188,106,114,-3999
11208,105,116,-3999
11228,100,132,-3993
11248,117,131,-3984
11268,105,118,-3997
11288,99,130,-4016
11308,93,120,-4008
11328,96,126,-3992
11348,103,138,-4001
11368,94,122,-4016
11388,111,123,-3996
11408,90,129,-3988
11428,100,122,-4012
11448,104,118,-3992
11468,109,134,-3996
11488,92,119,-4001
11508,114,129,-3993
11528,100,129,-3997
11548,100,129,-4013
11569,102,124,-4005
11588,88,132,-4018
11608,85,117,-4018
11628,101,122,-4031
11648,117,133,-3999
11668,115,127,-3990
11688,94,118,-4001
11708,89,122,-4002
11728,105,118,-3999
11748,98,124,-3998
11768,110,131,-3991
11788,91,119,-4001
11808,94,119,-4007
11828,105,114,-4006
11848,98,118,-4014
11868,92,113,-3995
11890,88,125,-3996
11908,111,132,-3979
11928,96,124,-4012
11948,103,130,-3993
11968,89,126,-4001
11988,98,111,-4020
12008,102,117,-3992
12028,94,115,-3995
12048,112,128,-3999
12068,105,127,-4008
12088,99,122,-3993
12108,100,133,-4000
12128,106,125,-4017
12148,94,133,-4015
12168,105,138,-3977
12188,103,120,-3990
12208,103,125,-4006
12228,104,127,-3996
12248,100,129,-4002
12268,94,126,-4006
12288,93,126,-4007
12308,121,128,-4010
12328,99,126,-4005
12348,107,123,-4010
12368,99,131,-3999
12388,101,133,-3995
12408,98,122,-4007
12428,120,126,-3995
12448,99,128,-3999
12468,113,119,-4008
12488,111,132,-3992
12508,105,134,-4001
12528,103,131,-4005
12548,105,129,-4008
12568,111,138,-3997
12588,90,130,-3994
12608,109,138,-4009
12628,98,136,-3992
12648,108,127,-3992
12668,104,124,-4000
12688,115,140,-3991
12708,96,129,-3997
12728,112,120,-3990
12748,94,127,-3985
12768,102,121,-4009
12788,104,125,-4004
12808,113,137,-3993
12828,113,140,-4008
12848,89,121,-3997
12868,95,120,-4014
12888,96,127,-4001
12908,97,133,-3998
12928,102,123,-3999
12948,119,131,-4002
12968,95,125,-4004
12988,118,124,-4001
13008,103,129,-4003
13028,103,123,-3997
13048,95,128,-4006
13068,96,124,-3990
13088,106,137,-4000
13108,100,122,-4009
13128,102,116,-3987
13148,96,124,-3997
13168,98,121,-4007
13188,97,128,-4007
13208,102,126,-4007
13228,112,131,-3992
13248,99,130,-3990
13268,104,115,-4003
13288,95,125,-4006
13308,105,133,-4009
13359,100,135,-4001
13360,122,132,-4001
13368,98,119,-4010
13388,109,127,-3998
13408,96,124,-4017
13428,104,130,-3994
13450,105,130,-4002
13468,81,123,-4003
13488,115,134,-4007
13508,103,125,-4005
13528,105,124,-4008
13548,100,132,-3989
13568,106,131,-3989
13588,92,132,-4012
13608,108,139,-4009
13628,95,128,-4004
13648,99,130,-4000
13668,97,128,-3994
13688,97,137,-3986
13708,96,132,-4003
13728,94,129,-4004
13748,116,142,-3996
13768,96,130,-4013
13788,94,131,-4009
13808,85,123,-4013
13828,108,131,-4007
13848,96,128,-3997
13868,114,135,-3991
13888,110,119,-4004
13908,97,122,-3998
13928,101,132,-3999
13948,86,130,-3995
13968,108,121,-4013
13988,96,119,-4003
14008,119,132,-4002
14028,97,120,-3990
14048,88,119,-3988
14068,100,128,-4003
14088,89,134,-4006
14108,107,122,-4005
14128,109,131,-4001
14148,103,132,-4010
14168,96,121,-3998
14188,88,133,-3991
14208,106,128,-4011
14228,96,125,-4009
14248,98,118,-4004
14268,111,131,-4005
14288,111,133,-3990
14308,90,132,-4010
14328,102,132,-4014
14348,94,122,-4001
14368,98,133,-4007
14388,100,121,-4016
14408,113,128,-3996
14428,92,124,-4006
14448,115,123,-4002
14468,89,115,-4008
14488,93,128,-4004
14508,100,121,-4001
14528,118,129,-4005
14548,106,116,-4000
14568,101,120,-3994
14588,99,125,-3998
14608,104,125,-4000
14628,95,126,-3998
14648,99,122,-3996
14668,116,134,-4004
14688,93,128,-4018
14708,105,127,-3994
14728,97,115,-3999
14748,99,128,-4006
14770,92,131,-3989
14788,122,133,-4000
14808,109,127,-3998
14828,105,127,-4008
14848,97,124,-3985
14868,98,126,-3992
14888,100,126,-3995
14908,98,126,-4007
14928,126,131,-3992
14948,103,130,-4008
14968,102,130,-4004
14988,104,129,-4016
15008,107,133,-4000
15076,94,129,-4009
15077,95,132,-3989
15077,95,132,-3989
15088,105,125,-3994
15108,102,127,-3997
15128,104,124,-3989
15148,104,125,-3997
15168,110,137,-4006
15188,119,138,-3998
15208,108,125,-4010
15228,103,133,-4017
15248,105,125,-4001
15268,96,125,-4005
15288,112,128,-4000
15308,117,134,-4009
15328,110,143,-3982
15348,116,129,-4002
15368,105,122,-4001
15388,106,111,-3997
15408,106,120,-3999
15428,104,127,-3999
15448,122,134,-3998
15468,97,119,-3999
15488,111,121,-4013
15508,96,134,-4011
15528,100,121,-4004
15550,99,128,-4005
15568,103,126,-4007
15588,104,140,-3998
15608,104,138,-3997
15628,99,123,-3998
15648,101,132,-3994
15670,100,135,-3990
15688,100,123,-4007
15708,117,136,-4015
15728,104,129,-4010
15748,108,126,-3995
15768,100,115,-4000
15788,107,130,-4002
15808,106,125,-4002
15828,103,131,-3996
15848,110,139,-4003
15868,97,133,-3992
15888,102,118,-3989
15908,108,122,-4010
15928,99,123,-4006
15948,91,119,-3991
15968,120,125,-4014
15988,104,126,-3993
16008,110,117,-4005
16028,102,123,-4001
16048,102,122,-4004
16068,97,121,-3997
16088,107,125,-3994
16108,112,135,-4000
16128,102,125,-4014
16148,109,122,-4000
16168,105,125,-3992
16188,110,122,-4005
16208,111,129,-4010
16228,121,143,-3980
16248,97,124,-4008
16268,98,134,-4012
16288,102,123,-4003
16308,110,129,-3995
16328,100,131,-3988
16348,109,124,-4007
16368,128,131,-4004
16388,102,133,-3999
16408,96,128,-4014
16428,108,133,-4007
16448,102,119,-4008
16468,102,117,-4014
16488,119,137,-3989
16508,107,116,-4007
16528,94,126,-3994
16548,106,133,-3994
16568,100,120,-3999
16588,98,132,-4015
16608,109,129,-3992
16628,117,136,-4000
16648,104,130,-4014
16668,93,122,-3996
16688,91,120,-3998
17463,97,130,-3997
17463,97,130,-3997
17463,97,130,-3997
17464,95,134,-4004
17464,95,134,-4004
17464,95,134,-4006
17465,104,134,-4006
17465,104,134,-4006
17466,97,124,-3984
17466,97,124,-3984
17466,97,124,-3984
17467,97,125,-3997
17467,99,125,-3997
17467,99,125,-3997
17470,107,137,-4010
17470,107,137,-4010
17470,107,137,-4010
17471,107,136,-4019
17471,107,136,-4019
17471,107,136,-4019
17472,105,126,-4022
17472,105,126,-4022
17472,105,126,-4022
17473,101,125,-4020
17473,101,125,-4020
17473,101,125,-4020
17474,94,121,-4007
17474,94,121,-4007
17474,94,121,-4007
17475,94,121,-3997
17475,101,127,-3997
17475,101,127,-3997
17476,101,127,-3995
17476,102,135,-3995
17476,102,135,-3995
17477,102,135,-3995
17477,104,134,-4006
17477,104,134,-4006
17478,104,134,-4006
17488,98,129,-3991
17508,99,127,-3990
17528,100,113,-4010
17548,112,139,-3987
17568,108,126,-4012
17588,88,138,-3997
17608,111,145,-4002
17628,105,125,-3999
17648,106,123,-4001
17668,106,138,-4010
17688,108,129,-4018
17708,101,129,-4000
17728,105,132,-4010
17748,111,134,-3999
17768,109,122,-4005
17788,102,127,-4013
17808,129,135,-4008
17828,113,129,-4006
17848,100,129,-4012
17868,108,133,-4002
17890,112,131,-3985
17908,101,133,-4004
17928,94,124,-4020
17948,113,140,-4013
17968,102,128,-4003
17988,104,132,-4007
18010,96,132,-4022
18028,102,120,-4009
18048,107,126,-4003
18068,109,145,-4003
18088,100,127,-3993
18108,103,123,-4014
18128,107,117,-4004
18148,93,119,-4001
18168,97,126,-3984
18188,92,135,-3997
18208,112,149,-4003
18228,115,136,-4003
18248,100,131,-3999
18268,100,132,-4005
18288,90,129,-4003
18308,103,123,-4025
18328,123,136,-4000
18348,95,122,-3994
18368,103,122,-3995
18388,103,121,-4019
18408,99,141,-4006
18428,104,129,-4002
18448,101,122,-4007
18468,119,134,-4005
18488,108,131,-3997
18508,99,118,-4004
18528,97,140,-4000
18548,115,123,-3998
18568,107,131,-4000
18588,113,143,-4003
18608,96,127,-4015
18628,97,125,-4001
18648,100,129,-4020
18668,107,127,-4006
18688,96,130,-4019
18708,104,134,-3999
18728,111,128,-4005
18748,96,138,-3995
18768,99,128,-4009
18790,97,132,-4009
18808,104,130,-3992
18828,104,129,-4008
18848,106,135,-4017
18868,100,134,-3997
18888,105,133,-4010
18908,97,132,-4005
18928,103,132,-4004
18948,101,143,-4001
18968,96,128,-4008
18988,120,145,-4008
19008,103,133,-4009
19028,97,129,-4022
19048,100,129,-4003
19068,90,134,-4015
19088,100,132,-4022
19108,122,137,-4003
19128,104,130,-3999
19148,104,126,-4010
19168,87,142,-4002
19188,107,133,-3999
19208,104,129,-4017
19228,101,124,-4009
19248,118,133,-3988
19269,103,129,-4011
19288,101,134,-4007
19308,107,128,-3997
19328,101,122,-4007
19348,102,129,-4019
19368,107,134,-3997
19388,115,142,-4003
19408,107,124,-4002
19428,104,125,-4009
19448,97,129,-3996
19468,100,131,-4020
19488,108,132,-4008
19508,118,132,-4005
19528,115,136,-4004
19548,107,126,-3992
19568,100,120,-3989
19588,96,126,-4016
19608,113,128,-4025
19628,107,128,-4007
19648,119,143,-3997
19668,101,128,-4011
19688,106,129,-4013
19708,105,129,-4010
19728,102,140,-4020
19748,108,121,-4005
19768,120,133,-4010
19788,96,118,-4004
19808,92,138,-4011
19828,91,130,-3990
19848,104,137,-4001
19868,117,132,-4002
19888,96,139,-4016
19908,115,139,-4013
19928,104,129,-3994
19948,105,127,-4006
19968,106,132,-4005
19988,96,127,-4003
20008,101,130,-4001
20028,116,126,-4017
20048,112,128,-4008
20068,105,132,-4004
20088,116,128,-3995
20108,113,127,-4010
20128,97,129,-4019
20148,106,132,-4006
20168,109,135,-4012
20188,109,140,-4009
20208,105,135,-4011
20228,104,116,-4011
20248,107,126,-4007
20268,116,128,-4009
20288,117,131,-4006
20308,104,139,-4027
20328,108,140,-4011
20348,109,132,-4007
20368,92,132,-4008
20388,100,131,-4015
20408,104,133,-3995
20428,131,141,-4012
20448,101,138,-4011
20468,97,123,-4000
20488,108,129,-4002
20508,105,137,-4010
20528,104,133,-4003
20548,117,128,-4003
20568,116,133,-4005
20588,107,121,-4000
20608,106,132,-4012
20628,96,130,-4009
20648,103,122,-4008
20668,99,130,-4011
20688,119,142,-4002
20708,98,129,-4011
20728,102,129,-4002
20748,101,127,-4014
20768,106,126,-3996
20788,103,127,-4010
20808,89,130,-4008
20828,126,134,-4009
20848,122,149,-3993
20868,98,128,-4006
20888,111,121,-4012
20908,100,128,-3993
20928,110,134,-4008
20948,117,141,-4005
20968,116,125,-4002
20988,104,137,-4017
21008,118,130,-4008
21028,95,118,-3995
21048,111,123,-4016
21068,111,126,-4004
21088,110,143,-4011
21108,108,123,-4015
21158,89,121,-4004
21159,107,123,-4015
21168,108,126,-4003
21188,110,135,-4010
21208,124,144,-4004
21228,105,133,-4017
21248,103,131,-4010
21268,102,128,-4004
21288,106,124,-4003
21308,93,135,-4006
21328,105,136,-4013
21348,122,138,-3998
21368,101,135,-4017
21388,104,122,-3996
21408,103,132,-4014
21428,108,136,-4008
21448,106,122,-4014
21468,117,128,-4004
21488,92,136,-4007
21508,105,127,-3996
21528,107,122,-3997
21548,105,123,-4019
21568,102,133,-4006
21588,96,128,-4003
21608,108,141,-4009
21628,111,133,-4008
21648,103,125,-3995
21668,113,135,-3998
21688,96,120,-4001
21708,112,129,-4019
21728,100,134,-3997
21748,112,141,-3992
21768,100,133,-4002
21788,102,129,-4026
21808,103,130,-4002
21828,116,135,-3999
21848,97,128,-4009
21868,113,144,-4016
21888,101,129,-4012
21908,99,127,-4009
21928,107,133,-4015
21948,110,129,-3997
21968,103,136,-4007
21988,109,137,-4012
22008,119,129,-3987
22028,105,129,-4001
22048,104,134,-4008
22068,108,125,-3999
22088,105,126,-3998
22108,93,134,-3998
22128,120,151,-4006
22148,115,146,-4012
22168,95,142,-3992
22188,100,127,-3998
22208,111,129,-4021
22228,89,132,-4017
22248,114,129,-4007
22268,121,151,-3994
22288,104,135,-4011
22308,104,129,-4011
22328,104,125,-4003
22348,109,128,-4003
22368,110,125,-4016
22388,131,142,-4002
22408,96,131,-4005
22428,103,121,-4010
22448,109,139,-4012
22468,104,132,-3991
22488,102,131,-3996
22508,110,130,-4007
22528,124,137,-4009
22548,119,104,-4013
22568,110,126,-4004
22588,106,131,-4004
22608,113,136,-3998
22628,91,132,-4007
22648,106,136,-3999
22668,107,133,-4000
22688,109,116,-4024
22708,101,130,-4018
22728,95,130,-4008
22748,107,135,-3996
22768,101,122,-4004
22788,120,137,-4001
22808,110,124,-4006
22828,109,135,-4006
22848,94,118,-4016
22868,102,132,-4009
22888,102,128,-4013
22908,115,133,-4002
22928,100,127,-4019
22948,99,131,-3997
22968,109,127,-4007
22988,108,123,-3992
23008,105,128,-4012
23028,100,122,-4015
23048,107,134,-4015
23068,108,129,-4001
23088,104,133,-4007
23108,99,124,-4006
23128,95,136,-4007
23148,112,131,-4020
23168,106,135,-4005
23188,102,140,-4010
23208,109,137,-4002
23228,111,129,-4016
23248,104,128,-4001
23268,99,127,-3996
23288,109,127,-4007
23308,114,139,-4005
23328,92,131,-4007
23348,114,129,-4007
23368,110,133,-4013
23388,101,125,-4016
23408,99,129,-3998
23428,100,144,-4011
23448,114,143,-4004
23468,124,146,-4004
23488,105,134,-4018
23508,108,133,-4003
23529,103,131,-4007
23548,102,132,-3998
23568,114,137,-4009
23588,105,127,-4011
23608,115,146,-3997
23628,101,125,-4012
23648,101,138,-4020
23668,101,145,-4003
23688,108,136,-4011
23710,124,136,-4018
23728,103,122,-4010
23748,97,135,-4005
23768,107,136,-4014
23788,103,129,-4007
23808,115,128,-3994
23830,112,146,-4010
23848,111,130,-3999
23868,98,128,-3984
23888,105,126,-4010
23908,105,135,-4004
23928,95,129,-4018
23948,95,146,-4006
23968,118,131,-4018
23988,94,114,-4014
24008,103,132,-4006
24028,111,129,-3999
24048,104,123,-4003
24068,105,130,-4010
24088,124,140,-3999
24108,103,127,-4009
24128,109,122,-4014
24148,101,130,-4017
24168,101,128,-3998
24188,102,124,-3997
24208,95,137,-4006
24228,127,132,-3993
24248,94,126,-4021
24268,95,134,-4003
24288,108,131,-4016
24308,108,139,-4003
24328,114,132,-3994
24348,108,141,-4003
24368,107,135,-4006
24388,101,135,-4003
24408,114,127,-4009
24428,92,138,-4003
24448,104,130,-4005
24468,95,127,-4004
24488,130,137,-4001
24508,110,123,-4008
24528,113,121,-4004
24548,106,139,-4018
24568,100,130,-4010
24588,95,126,-4007
24608,106,139,-3996
24628,117,143,-4013
24648,114,133,-4003
24668,104,139,-3997
24688,103,143,-4025
24708,92,119,-4007
24774,104,139,-4006
24774,118,148,-3997
24775,118,148,-3997
24788,112,140,-3999
24808,91,125,-4007
24828,103,129,-4009
24848,104,137,-4000
24868,99,134,-4010
24888,117,146,-4009
24908,98,130,-4005
24928,108,133,-4000
24948,101,123,-4010
24968,102,120,-3996
24988,97,129,-4013
25008,124,137,-4013
25028,98,127,-4013
25048,97,135,-4011
25068,102,132,-4007
25088,98,137,-3995
25108,102,133,-3990
25128,100,132,-4017
25148,114,137,-4007
25168,116,139,-4009
25188,113,122,-4020
25208,98,130,-4003
25228,107,120,-4011
25248,90,130,-4002
25268,122,137,-3999
25288,103,141,-4007
25308,114,132,-3999
25328,99,127,-4010
25348,99,124,-3996
25368,110,138,-4013
25390,104,138,-4003
25408,115,147,-4015
25428,110,130,-4014
25448,100,127,-4007
