timestamp_ms,accel_x,accel_y,accel_z
2540,86,40,-3982
2560,81,47,-3962
2580,76,46,-3971
2600,89,56,-3996
2620,98,48,-3987
2640,86,54,-3982
2660,94,51,-3982
2680,85,50,-3949
2700,73,36,-3975
2720,66,45,-4025
2740,70,42,-3982
2760,103,44,-3987
2780,86,61,-3992
2800,93,50,-3951
2820,68,50,-3996
2840,82,36,-3981
2860,83,46,-3980
2880,88,47,-4012
2901,87,52,-3996
2920,86,56,-3978
2941,87,45,-3980
2961,81,49,-3980
2981,84,47,-3997
3001,85,47,-3991
3666,108,43,-3981
3666,108,43,-3981
3666,111,60,-3986
3667,111,60,-3986
3667,111,60,-3986
3667,111,59,-3983
3668,110,59,-3983
3670,76,62,-3967
3671,95,62,-3967
3671,95,62,-3967
3671,95,62,-3966
3672,106,54,-3966
3672,106,54,-3966
3672,106,54,-3966
3672,95,45,-3968
3675,89,36,-3992
3675,95,43,-3996
3676,95,43,-3996
3676,95,43,-3996
3676,95,38,-3991
3677,90,38,-3991
3677,90,38,-3991
3677,90,38,-3991
3678,87,50,-3988
3678,87,50,-3988
3678,87,50,-3988
3679,85,58,-3980
3679,85,58,-3980
3679,85,58,-3980
3679,87,49,-3994
3680,87,49,-3994
3680,87,49,-3994
3681,91,49,-3989
3681,91,49,-3989
3700,80,42,-3973
3720,93,48,-3989
3740,104,43,-3955
3760,77,54,-3974
3780,93,46,-3974
3800,96,52,-3968
3820,76,42,-3984
3840,83,40,-3963
3860,78,54,-3986
3880,82,49,-3995
3900,92,50,-4003
3920,104,60,-3996
3940,100,47,-3972
3960,94,54,-3979
3980,77,44,-3987
4000,76,52,-4001
4020,82,54,-3991
4040,90,43,-3985
4060,95,52,-3984
4080,87,49,-3998
4100,93,49,-4004
4120,81,45,-3993
4141,89,51,-3990
4160,77,52,-3985
4180,98,52,-3964
4201,81,54,-3980
4220,76,57,-3994
4240,87,47,-3992
4260,88,41,-3992
4280,86,47,-3997
4300,101,50,-3993
4321,87,67,-4004
4340,98,39,-3988
4360,80,49,-4000
4380,74,54,-4007
4400,92,66,-4006
4420,91,57,-3971
4441,86,40,-3983
4460,82,50,-4005
4480,72,46,-3980
4501,87,55,-3980
4520,84,56,-3996
4540,74,62,-3986
4560,81,51,-3990
4580,86,46,-3987
4600,77,54,-3984
4620,73,47,-4015
4640,83,52,-3999
4660,87,64,-3984
4680,81,56,-4008
4700,91,53,-3986
4720,85,47,-3989
4740,80,41,-3974
4760,82,54,-3977
4780,78,48,-3997
4801,76,50,-3989
4820,138,74,-3998
4840,87,58,-4009
4860,75,54,-3995
4880,77,52,-3991
4900,71,44,-3981
4920,92,55,-3984
4940,86,53,-3982
4960,87,51,-3983
4980,87,53,-3963
5000,73,42,-4007
5020,82,43,-3996
5040,85,49,-3999
5060,85,42,-4025
5080,96,55,-3996
5100,78,49,-4016
5120,87,40,-3989
5140,93,42,-3979
5160,82,44,-3985
5180,91,47,-3979
5200,88,50,-3999
5220,86,58,-4008
5240,75,52,-3987
5260,86,48,-4006
5280,89,49,-3985
5300,82,52,-3992
5320,80,40,-3986
5341,100,57,-3979
5360,98,44,-3973
5380,86,37,-3965
5400,78,46,-3975
5420,88,39,-3970
5440,80,35,-3984
5460,76,45,-3975
5480,99,62,-3994
5500,84,42,-3981
5521,73,47,-3993
5541,82,47,-3998
5560,74,42,-3990
5580,96,50,-3987
5600,108,46,-3972
5620,76,44,-3984
5640,89,38,-3987
5660,85,55,-3970
5680,77,47,-3986
5701,81,44,-3972
5720,91,29,-3997
5740,98,53,-3987
5760,80,51,-3989
5780,88,47,-3980
5800,98,45,-3981
5820,83,44,-3979
5840,88,45,-3981
5860,107,43,-3980
5880,81,41,-3978
5900,91,36,-3986
5920,80,35,-3980
5942,89,39,-3973
5960,90,55,-3983
5980,85,53,-3986
6000,97,50,-3970
6020,91,39,-3983
6040,83,50,-3975
6060,79,51,-3980
6080,86,48,-3977
6100,76,43,-3992
6120,82,59,-3994
6140,91,52,-3981
6160,79,43,-3988
6180,78,50,-3981
6200,83,44,-3996
6220,99,43,-3965
6240,76,58,-3983
6260,88,61,-3991
6280,82,57,-3992
6300,92,43,-3999
6320,85,47,-3998
6340,88,47,-3990
6360,87,45,-3984
6380,96,46,-3987
6400,90,38,-3975
6420,86,37,-3990
6440,95,45,-3966
6460,85,42,-3966
6480,85,44,-3984
6500,78,51,-3973
6520,98,58,-3992
6541,92,64,-3990
6560,80,50,-3989
6580,78,38,-3974
6600,82,50,-3976
6620,89,40,-3972
6640,94,56,-3972
6660,81,45,-3994
6680,84,57,-3979
6700,77,49,-3975
6721,82,47,-3974
6740,83,47,-3968
6760,83,47,-3974
6780,95,58,-3983
6800,92,46,-3986
6820,89,42,-3988
6841,96,51,-3990
6860,84,43,-3978
6880,88,47,-3962
6901,91,55,-3977
6920,93,40,-3978
6940,89,46,-3967
6960,90,38,-3973
6980,82,46,-3974
7000,75,37,-3973
7021,87,40,-3975
7040,101,44,-3986
7060,87,36,-3995
7080,86,42,-3984
7100,95,45,-3982
7120,83,62,-3993
7140,89,54,-3977
7160,93,57,-3985
7180,88,45,-3974
7201,80,45,-3974
7220,70,36,-3975
7240,76,50,-3981
7260,77,42,-3985
7280,83,45,-3988
7300,98,50,-3979
7320,76,41,-3979
7340,70,42,-3993
7360,89,46,-3987
7380,90,41,-3978
7401,96,55,-3977
7420,99,57,-3974
7440,76,52,-3985
7460,99,44,-3981
7480,81,48,-3984
7500,101,45,-3984
7520,86,44,-3985
7540,86,44,-3978
7560,102,42,-3987
7580,89,43,-3985
7600,96,45,-3979
7620,80,47,-3975
7640,89,43,-3972
7660,90,50,-3977
7680,90,45,-3997
7700,86,42,-3987
7720,88,38,-3972
7741,75,54,-3975
7760,90,40,-3988
7780,67,41,-3973
7801,87,44,-3986
7820,91,48,-4005
7840,92,56,-3971
7860,83,45,-3984
7880,88,42,-3975
7900,87,46,-3979
7920,85,52,-3971
7940,85,52,-3982
7960,86,50,-3983
7980,82,47,-3978
8000,78,51,-3965
8020,95,44,-3966
8041,90,45,-3991
8060,83,44,-3980
8080,92,41,-3969
8101,89,60,-3997
8120,86,38,-3983
8140,89,41,-3964
8160,79,29,-3965
8180,88,41,-3943
8200,92,60,-3961
8221,72,42,-3982
8240,92,43,-3974
8260,95,48,-3965
8280,85,59,-3980
8300,92,51,-3983
8320,89,53,-3989
8340,93,55,-3998
8360,78,50,-3976
8380,83,51,-3989
8401,80,53,-4006
8420,87,42,-4000
8440,83,50,-3979
8460,83,63,-3983
8480,84,50,-3991
8500,88,48,-3982
8520,47,21,-3968
8540,82,46,-3983
8560,89,49,-3974
8580,90,38,-3997
8600,84,48,-3988
8620,92,42,-3990
8640,91,53,-3980
8660,88,31,-3997
8680,84,44,-3989
8700,103,50,-3987
8720,94,50,-3981
8740,92,59,-3983
8760,89,48,-3984
8780,88,49,-3994
8800,80,42,-3989
8820,87,47,-3974
8840,97,46,-3991
8860,90,48,-3975
8880,83,51,-3979
8900,87,42,-3983
8920,85,45,-3981
8941,81,44,-3976
8960,89,50,-3992
8980,91,55,-3979
9001,76,49,-3992
9020,98,45,-3988
9040,79,52,-3976
9060,83,45,-3988
9080,76,59,-3985
9100,106,57,-3985
9121,86,45,-3975
9140,96,49,-3991
9160,80,52,-3984
9180,88,37,-3984
9201,87,46,-3977
9220,77,42,-3983
9241,96,46,-3972
9260,91,50,-3979
9280,96,48,-3981
9301,92,51,-3975
9320,84,53,-3971
9340,85,36,-3997
9360,79,57,-3985
9380,78,47,-4000
9400,86,43,-3978
9421,71,44,-3983
9440,81,47,-3994
9460,80,47,-3985
9480,86,53,-3978
9500,99,49,-3985
9520,77,40,-3983
9540,72,56,-3989
9560,82,46,-3992
9580,75,48,-4001
9601,81,39,-3998
9620,87,49,-3965
9640,94,44,-3992
9660,79,52,-3984
9680,75,46,-3973
9700,85,49,-3990
9720,87,40,-3968
9740,87,52,-3966
9760,88,57,-3966
9780,83,65,-3996
9800,83,41,-3974
9820,88,47,-3980
9840,79,50,-3972
9860,87,48,-3983
9880,94,54,-3992
9900,88,48,-4002
9920,82,30,-3959
9940,83,35,-3960
9960,81,43,-3966
9980,81,45,-3959
10000,91,53,-3978
10020,90,54,-3988
10040,79,44,-3957
10060,89,36,-3967
10080,89,46,-3976
10100,86,53,-3972
10120,83,48,-3975
10141,92,51,-3984
10160,94,43,-3982
10180,85,58,-3982
10201,79,54,-3961
10220,79,47,-3970
10240,99,46,-3984
10260,82,38,-3979
10280,93,51,-3978
10300,77,41,-3978
10321,91,52,-3986
10340,87,52,-3974
10360,77,44,-3937
10380,82,47,-3958
10400,99,53,-3980
10420,86,50,-3955
10441,91,50,-3978
10460,80,41,-3971
10480,75,39,-3970
10502,83,47,-3977
10520,78,38,-3978
10540,85,50,-3986
10560,79,51,-3988
10580,76,44,-3981
10600,87,42,-3971
10620,85,54,-3984
10640,81,45,-3963
10660,95,57,-3982
10680,84,39,-3970
10700,84,40,-3965
10720,93,47,-3988
10740,82,44,-3978
10760,83,51,-3986
10780,84,38,-3984
10801,92,53,-3967
10820,86,39,-3970
10840,87,43,-3979
10860,79,43,-3951
10880,82,55,-3971
10900,86,46,-3970
10920,92,57,-3980
10940,80,43,-3968
10960,82,42,-3990
10981,75,49,-3987
11001,96,49,-3985
11020,89,37,-3971
11040,84,44,-3996
11060,97,44,-3987
11080,78,44,-3977
11100,95,36,-3986
11120,79,46,-3987
11140,83,43,-3980
11160,83,47,-3989
11180,94,51,-3969
11200,91,42,-3994
11220,83,38,-3991
11240,82,49,-3978
11260,94,38,-3977
11280,87,46,-3979
11300,80,48,-3972
11320,100,49,-3990
11342,82,36,-3977
11360,88,49,-3978
11380,76,39,-3973
11401,88,50,-3984
11420,85,53,-3974
11440,98,43,-3990
11460,82,45,-3981
11480,71,50,-3977
11500,84,42,-3985
11521,82,31,-3983
11540,86,45,-3976
11560,83,40,-3974
11580,88,55,-4011
11600,82,52,-4007
11620,89,45,-3967
11642,84,51,-3999
11660,77,49,-3980
11680,97,58,-3999
11701,98,50,-3997
11720,94,55,-4002
11740,73,57,-4002
11760,77,45,-3995
11780,75,53,-3979
11800,78,46,-3998
11820,91,51,-3998
11840,95,47,-4001
11860,80,49,-4025
11880,94,52,-3987
11900,91,50,-3980
11920,96,38,-3993
11940,88,47,-3992
11960,94,52,-3991
11980,85,51,-4013
12001,83,44,-3989
12020,90,53,-3994
12040,86,59,-3996
12060,84,46,-3973
12080,95,54,-3979
12100,90,46,-3991
12120,77,39,-3980
12140,81,45,-3964
12160,86,55,-3979
12180,78,51,-3989
12200,82,46,-3996
12220,92,52,-3993
12240,78,49,-3993
12260,80,55,-3996
12280,87,54,-4006
12300,74,42,-3989
12320,74,54,-3978
12340,90,59,-3982
12360,92,46,-3995
12380,93,50,-3976
12400,81,49,-3987
12420,85,42,-3978
12440,86,50,-3987
12460,81,49,-3986
12480,88,51,-3986
12500,80,57,-3987
12520,81,59,-3983
12540,89,47,-3974
12560,84,48,-3979
12580,82,51,-3970
12601,88,50,-3990
12620,77,47,-3984
12640,82,50,-3994
12660,82,56,-3996
12680,88,58,-3981
12701,90,40,-3981
12720,89,38,-3981
12740,91,53,-3970
12760,87,38,-3977
12780,84,58,-3969
12800,82,54,-3976
12820,76,46,-3988
12841,78,45,-3972
12860,90,47,-3982
12880,95,50,-3980
12901,81,39,-3981
12920,83,49,-3986
12940,80,38,-3972
12960,93,57,-3979
12980,88,53,-3965
13000,94,51,-3974
13021,91,55,-3991
13040,93,43,-3985
13060,74,36,-3985
13080,82,47,-3979
13100,75,37,-3986
13120,96,55,-3981
13140,93,42,-3995
13160,85,43,-3977
13180,80,53,-3973
13202,90,50,-3983
13220,85,45,-3962
13240,89,40,-3972
13260,97,43,-3995
13280,88,48,-3976
13300,82,39,-3975
13320,93,24,-3977
13340,87,44,-3974
13360,88,46,-3977
13380,96,56,-3973
13400,84,43,-3979
13420,79,50,-3997
13440,91,46,-3996
13460,84,50,-3980
13480,99,44,-3979
13500,87,41,-3975
13520,92,46,-3981
13540,86,44,-3974
13560,88,50,-3989
13580,80,40,-3978
13600,87,55,-3981
13620,87,37,-3976
13640,82,54,-3975
13660,84,41,-3988
13680,87,45,-3982
13700,85,61,-3954
13720,96,43,-3977
13740,81,48,-3977
13760,82,44,-3970
13780,89,47,-3972
13801,79,42,-3971
13820,83,42,-3971
13840,96,53,-3990
13860,96,43,-3970
13880,88,52,-3980
13900,92,60,-3981
13921,89,44,-3977
13940,69,46,-3989
13960,91,49,-3977
13980,73,51,-3985
14000,82,46,-3995
14020,70,45,-3990
14042,93,51,-3993
14060,78,61,-3988
14080,82,53,-3985
14101,81,54,-3989
14120,88,52,-3961
14140,85,42,-3984
14160,92,56,-3974
14180,74,52,-3965
14207,88,50,-3978
14220,83,50,-3986
14240,77,50,-3993
14260,85,44,-3976
14280,84,48,-3971
14300,77,48,-3992
14320,94,46,-3980
15057,86,32,-3990
15058,82,41,-3983
15058,82,41,-3983
15058,82,41,-3983
15059,81,48,-3972
15059,81,48,-3972
15059,81,48,-3972
15060,77,52,-3975
15060,77,52,-3975
15060,77,52,-3975
15061,77,52,-3983
15061,64,45,-3983
15061,64,45,-3983
15061,64,45,-3983
15062,79,51,-3996
15062,79,51,-3996
15063,79,51,-3980
15063,86,49,-3980
15063,86,49,-3980
15063,86,49,-3980
15064,83,51,-3977
15064,83,51,-3977
15064,83,51,-3977
15065,83,51,-3987
15065,83,51,-3987
15065,83,51,-3987
15066,83,47,-3996
15066,89,47,-3996
15164,85,37,-3991
15164,81,37,-3974
15164,81,37,-3974
15165,81,37,-3974
15165,76,45,-3973
15165,76,45,-3973
15166,76,45,-3973
15166,80,49,-3978
15166,80,49,-3978
15167,80,49,-3978
15167,78,45,-3978
15167,78,45,-3978
15168,78,45,-3978
15168,76,44,-3976
15182,70,44,-3981
15200,86,61,-3978
15220,84,51,-3990
15240,80,44,-3987
15260,77,48,-3989
15280,81,55,-3984
15300,73,44,-3979
15320,74,39,-3970
15340,93,55,-3989
15360,85,52,-3980
15380,68,50,-3995
15400,78,44,-3986
15420,68,56,-3987
15440,86,50,-3971
15460,82,51,-3981
15482,64,50,-3991
15500,86,48,-3992
15520,82,42,-3982
15540,87,51,-3985
15560,68,43,-3981
15580,91,50,-3982
15600,81,51,-3990
15620,85,47,-3978
15640,90,39,-3984
15660,94,52,-3985
15680,85,42,-3989
15700,81,43,-3980
15720,94,44,-3979
15740,91,39,-3983
15760,90,50,-3981
15780,90,49,-4001
15800,84,44,-3972
15820,91,47,-3986
15840,86,45,-3980
15860,87,43,-3972
15880,91,45,-3983
15900,92,35,-3988
15920,93,34,-3986
15940,93,41,-3985
15960,82,47,-4003
15980,111,51,-3978
16000,94,44,-3962
16021,84,48,-3984
16040,101,45,-3973
16060,103,46,-3968
16080,93,34,-3965
16100,100,43,-3976
16120,93,45,-3975
16140,96,51,-3975
16160,93,45,-3996
16180,91,37,-3992
16200,80,46,-3978
16220,87,42,-3981
16240,97,52,-3977
16260,81,48,-3972
16280,94,37,-4000
16300,92,51,-3953
16322,89,44,-3977
16340,91,40,-3969
16360,102,36,-3944
16380,86,40,-3976
16400,86,46,-3971
16420,83,33,-3978
16440,88,46,-3975
16460,89,50,-3982
16480,85,42,-3991
16500,104,51,-3969
16520,75,42,-3987
16540,77,45,-3986
16560,78,47,-3984
16580,84,38,-3972
16600,86,51,-3980
16621,89,47,-3982
16640,81,50,-3978
16660,98,59,-3979
16681,96,46,-3964
16700,84,41,-3981
16720,81,44,-3973
16740,93,54,-3993
16760,92,40,-3973
16780,75,32,-3996
16800,78,47,-3971
16820,89,46,-3982
16840,94,47,-3978
16860,86,49,-3970
16880,84,51,-3980
16900,103,45,-3976
16920,97,51,-3987
16940,86,45,-3977
16960,89,43,-3963
16980,93,42,-3976
17000,87,41,-3979
17020,106,46,-3978
17040,91,48,-3976
17061,88,41,-3968
17080,85,36,-3976
17100,76,55,-3974
17120,86,46,-3992
17140,85,48,-3991
17160,82,42,-3977
17180,86,46,-3986
17200,88,46,-3982
17221,83,49,-3998
17240,88,43,-3988
17260,112,80,-3983
17280,88,45,-3981
17300,87,47,-3993
17320,87,53,-3973
17340,83,39,-3968
17360,91,44,-3990
17380,79,48,-3977
17400,78,76,-3953
17420,93,80,-3993
17440,80,43,-3986
17460,70,40,-3966
17480,82,42,-3984
17500,93,54,-3967
17521,69,41,-3984
17540,97,59,-3993
17560,84,43,-3974
17581,81,51,-3970
17600,82,44,-3979
17620,80,53,-3974
17640,77,43,-3968
17660,85,50,-3978
17680,75,44,-3975
17700,72,47,-3980
17720,85,47,-3970
17740,82,54,-3969
17760,77,43,-3977
17780,83,40,-3982
17800,92,41,-3984
17821,86,35,-3983
17840,85,43,-3985
17860,80,48,-3969
17882,82,41,-3969
17900,86,41,-3981
17920,92,40,-3974
17940,92,49,-3976
17960,76,39,-3985
17980,77,40,-3984
18000,86,57,-3980
18020,80,51,-3975
18040,89,39,-3979
18060,89,50,-3973
18080,78,44,-3990
18100,91,52,-3981
18120,76,46,-3994
18140,81,45,-3977
18160,84,58,-3976
18180,82,65,-3985
18200,97,47,-3979
18220,79,42,-3979
18240,81,45,-3987
18260,79,43,-3986
18280,92,48,-3974
18300,79,53,-3981
18320,95,58,-3974
18340,83,48,-3966
18360,83,45,-3984
18380,82,40,-3977
18400,87,44,-3987
18421,82,51,-3982
18440,90,57,-3980
18460,86,49,-3987
18480,76,49,-3970
18500,78,44,-3985
18520,80,44,-3979
18540,86,46,-3990
18560,101,44,-3981
18580,97,49,-3986
18600,90,55,-3984
18620,94,49,-3972
18640,93,54,-3975
18660,76,56,-3976
18680,81,47,-3974
18700,88,51,-3979
18721,75,47,-3994
18740,87,39,-3987
18760,84,45,-3985
18780,81,47,-3978
18800,77,44,-3981
18820,98,65,-3967
18840,80,51,-3983
18860,85,47,-3981
18880,84,37,-3985
18900,85,44,-3983
18920,88,41,-3982
18940,100,44,-3978
18961,84,52,-3990
18980,84,44,-3988
19000,83,50,-3974
19022,85,38,-3979
19040,85,37,-3975
19060,93,48,-3978
19080,92,51,-3974
19100,88,45,-3977
19120,87,47,-3978
19140,78,42,-3983
19160,82,43,-3982
19180,77,43,-3977
19200,85,45,-3977
19220,93,50,-3982
19240,95,48,-3975
19260,89,44,-3970
19280,92,43,-3972
19300,80,43,-3970
19320,82,43,-3969
19340,75,57,-3980
19360,78,49,-3972
19380,85,46,-3983
19400,89,41,-3986
19420,72,46,-3980
19440,88,48,-3974
19460,92,45,-3983
19480,89,35,-3975
19500,94,54,-3969
19520,77,41,-3965
19540,80,47,-3980
19560,82,42,-3986
19580,82,40,-3974
19600,94,38,-3985
19621,82,34,-3989
19640,82,36,-3982
19660,86,48,-3988
19680,86,37,-3992
19700,91,40,-3986
19720,85,52,-3978
19740,94,52,-3974
19760,88,43,-3973
19780,82,40,-3970
19801,87,41,-3988
19820,86,61,-3981
19840,85,46,-3983
19860,93,50,-3979
19880,81,50,-3973
19900,91,50,-3974
19921,91,38,-3973
19940,92,38,-3983
19960,85,45,-3962
19981,86,45,-3970
20000,94,45,-3979
20020,84,41,-3979
20040,92,37,-3977
20060,88,52,-3980
20080,88,50,-3973
20100,84,44,-3976
20120,95,41,-3972
20140,85,29,-3968
20160,86,40,-3968
20180,85,40,-3965
20200,73,45,-3990
20220,76,52,-3986
20240,93,51,-3993
20260,105,43,-3981
20281,97,33,-3986
20300,93,39,-3979
20320,75,37,-3983
20340,92,45,-3958
20360,90,36,-3976
20380,99,45,-3975
20400,86,38,-3980
20420,94,46,-3973
20440,95,60,-4001
20460,83,34,-3943
20480,85,40,-3970
20500,79,32,-3973
20520,95,42,-3970
20540,86,49,-3993
20560,84,43,-3984
20580,74,45,-3982
20600,94,47,-3995
20620,69,40,-3995
20640,100,49,-3990
20660,90,51,-3996
20680,82,41,-3979
20700,83,41,-3946
20720,82,48,-3966
20740,93,37,-3965
20760,86,50,-3974
20781,88,42,-3973
20801,86,48,-3991
20821,82,42,-4009
20840,75,45,-4000
20860,86,52,-3992
20880,78,36,-3978
20900,94,49,-3965
20920,81,53,-3968
20940,74,41,-3974
20960,92,48,-3966
20980,69,54,-3979
21002,85,57,-3987
21020,90,48,-3979
21040,82,45,-3979
21060,79,42,-3972
21080,75,49,-3982
21100,74,45,-3976
21121,77,46,-3973
21140,91,43,-3989
21160,87,50,-3966
21181,84,43,-3975
21200,95,48,-3982
21220,86,56,-3983
21240,78,47,-3985
21260,90,40,-3991
21280,97,43,-3972
21300,93,52,-3981
21320,87,44,-3975
21340,89,37,-3959
21360,85,42,-3976
21380,97,46,-3971
21400,78,42,-3982
21420,101,52,-3976
21440,86,49,-3979
21460,84,43,-3977
21481,82,44,-3979
21500,94,32,-3970
21520,82,48,-3979
21540,79,36,-3973
21560,91,54,-3984
21580,88,43,-3972
21600,78,50,-3980
21620,81,38,-3979
21640,78,45,-3973
21660,83,50,-3985
21680,89,48,-3986
21700,81,52,-3998
21720,83,38,-3974
21740,83,45,-3969
21760,78,3,-3985
21780,77,33,-3967
21800,89,33,-3985
21820,97,52,-3981
21840,77,38,-3975
21860,84,38,-3978
21880,87,45,-3984
21900,79,46,-3978
21920,88,50,-3970
21940,92,54,-3977
21960,86,34,-3975
21980,86,40,-3973
22000,82,50,-3970
22020,84,41,-3977
22040,82,43,-3981
22060,76,48,-3965
22080,83,54,-3976
22100,95,48,-3975
22120,80,40,-3972
22140,88,40,-3983
22160,83,43,-3969
22180,84,43,-3989
22201,83,48,-3970
22220,85,39,-3973
22240,90,53,-3978
22260,82,38,-3980
22280,88,48,-3974
22300,79,41,-3975
22321,95,49,-3972
22340,82,50,-3970
22360,89,39,-3978
22381,103,48,-3964
22400,79,34,-3993
22420,70,46,-3984
22440,82,53,-3981
22460,103,47,-3978
22480,83,44,-3983
22500,77,36,-3977
22520,86,41,-3982
22540,92,36,-3988
22591,84,47,-3974
22592,105,54,-3977
22600,82,45,-3971
22621,75,47,-3984
22640,75,45,-3980
22660,82,32,-3975
22681,80,52,-3987
22700,79,36,-3973
22720,93,59,-3976
22740,79,44,-4015
22760,80,41,-3967
22780,86,39,-3973
22800,78,46,-3976
22820,89,40,-3935
22840,83,52,-3974
22860,87,42,-3971
22880,72,38,-3969
22900,77,44,-3991
22920,80,41,-3985
22940,85,43,-3985
22960,87,40,-3995
22980,106,51,-3973
23000,84,53,-3965
23020,94,33,-3966
23040,72,50,-3992
23060,81,44,-3974
23080,88,48,-3971
23100,97,47,-3985
23120,92,52,-3991
23140,89,46,-3991
23160,88,36,-3994
23180,82,49,-3984
23200,82,49,-3989
23221,81,52,-3996
23240,91,53,-3977
23260,87,50,-3980
23280,73,35,-3977
23300,98,50,-3978
23320,84,50,-3985
23340,86,45,-4001
23360,100,51,-4001
23380,95,38,-3987
23400,101,44,-3987
23420,85,40,-4005
23440,81,54,-3991
23460,97,40,-3989
23480,84,40,-3979
23500,113,50,-3965
23521,87,35,-3977
23540,88,44,-3983
23560,90,47,-3976
23580,83,46,-3983
23600,86,48,-3966
23620,89,52,-3989
23640,86,51,-3979
23660,85,51,-3989
23680,75,45,-3986
23702,80,52,-3992
23720,77,41,-3978
23740,93,46,-3978
23760,83,51,-3978
23780,84,41,-3984
23800,79,45,-3986
23821,72,59,-3979
23840,74,40,-3979
23860,84,42,-3976
23880,90,61,-3989
23900,83,37,-3980
23920,92,44,-3976
23940,74,40,-3987
23960,90,47,-3981
23980,86,42,-3976
24000,82,56,-3992
24020,83,53,-3982
24040,84,40,-3991
24060,93,44,-3976
24080,93,54,-3975
24100,74,46,-3996
24120,92,40,-3971
24140,86,43,-3975
24160,77,40,-3974
24180,89,44,-3976
24200,91,58,-3983
24220,94,47,-3971
24240,96,45,-3962
24260,83,35,-3971
24281,104,43,-3940
24301,94,47,-3969
24321,84,52,-3988
24340,72,43,-3986
24360,79,52,-4009
24380,90,59,-3995
24400,92,53,-3994
24421,77,38,-3974
24440,90,42,-3974
24460,87,38,-3994
24480,91,41,-3963
24500,89,44,-3974
24520,85,55,-3970
24540,100,54,-3958
24560,82,40,-3972
24580,88,51,-3988
24601,75,41,-3975
24620,92,40,-3975
24640,89,36,-3991
24660,96,52,-3979
24680,91,56,-3975
24700,105,49,-3979
24721,101,50,-3968
24740,92,47,-3988
24760,94,47,-3974
24780,87,43,-3982
24800,100,50,-3980
24820,92,45,-3976
24840,99,41,-3962
24860,91,51,-3988
24880,83,59,-3991
24900,77,54,-3980
24920,88,54,-3985
24940,90,41,-3976
24960,73,49,-3978
24980,71,36,-3981
25000,90,55,-3979
25021,98,50,-3988
25040,91,44,-3972
25060,110,61,-3970
25081,100,38,-3964
25100,98,34,-3982
25120,94,43,-3981
25140,85,50,-3987
25160,96,38,-3980
25180,96,50,-3965
25200,93,46,-3976
25220,85,28,-3972
25240,94,34,-3969
25260,75,38,-3977
25280,91,47,-3983
25300,81,33,-3982
25320,91,48,-3971
25340,84,45,-3979
25361,63,43,-3980
25381,82,43,-3989
26103,88,44,-3974
26103,88,44,-3974
